"b6qKEYhc5cji_i04PjF6ww","""Ishi Japanese Restaurant""","University City","""8205 University City Blvd""","Charlotte","NC","28262","35.2949318","-80.7474815","3.0","120","1","Restaurants;Japanese"
"b7Fomsz8ZiE_6AUmrOFIVA","""Le Petit Tokebi""","Notre-Dame-de-Grâce","""5737 Monkland""","Montréal","QC","H4A 1E6","45.4739529","-73.6243315","4.0","5","1","Asian Fusion;Korean;Restaurants;Japanese"
"B7qQmqD9H2UoOpShmHTfZw","""Soulfish Poke""",,"""9500 S Eastern Ave, Ste 110""","Las Vegas","NV","89123","36.0164931","-115.1170689","3.5","174","0","Restaurants;Hawaiian;Japanese;Food;Specialty Food;Poke"
"B9c_0pMFuDN6y6934MsmZQ","""Pixel 8 Lounge""",,"""50 Bur Oak Avenue""","Markham","ON","L6C 0A2","43.8891301","-79.3148597","3.0","39","0","Japanese;Bars;Nightlife;Restaurants;Lounges"
"ba2xyZXG8hRb3hh7uDZs_g","""New Chinatown Buffet""",,"""5234 Cobblestone Rd""","Sheffield Lake","OH","44054","41.4206799","-82.0807182","2.5","17","1","Japanese;Chinese;Restaurants"
"bAdlbqHs4ayJxOXOUFQDyw","""Nami Restaurant""","Downtown Core","""55 Adelaide Street E""","Toronto","ON","M5C 1K6","43.6509775094","-79.3754126895","3.5","119","1","Seafood;Restaurants;Japanese"
"BaEwrpEQyWDOOuAzu0q6Zw","""Ichiban Buffet Sushi & Hibachi""",,"""8623 Concord Mills Blvd""","Concord","NC","28027","35.372799","-80.7271223","3.0","48","1","Buffets;Japanese;Chinese;Sushi Bars;Restaurants"
"bAPjkuNJ67j2F4C5HQQHhQ","""Kori Sushi""",,"""3307 Bayview Avenue""","Toronto","ON","M2M 3R7","43.7917876685","-79.3924355362","4.0","42","1","Korean;Restaurants;Japanese"
"bbdzEANvzR3EZwXykSHNKA","""Osaka Grill Teriyaki & Roll""",,"""681 East Apache Blvd, Ste 108""","Tempe","AZ","85281","33.4142594","-111.9288941","2.5","29","1","Japanese;Sushi Bars;Restaurants;Taiwanese"
"BcrTHaJULDlB1XuW4RIb_Q","""Kyoto Bowl""",,"""2910 N 32nd St, Ste 160""","Phoenix","AZ","85018","33.4811285","-112.0132769","2.0","22","1","Restaurants;Japanese"
"BcW7Z9lPmOB_8eS2lEuOqQ","""Musashi Japanese Steakhouse""","Eastside","""3900 Paradise Rd""","Las Vegas","NV","89169","36.1181114","-115.1542209","4.0","596","1","Steakhouses;Restaurants;Sushi Bars;Japanese"
"bDnaX6jPdunz3GK63n3T8Q","""Noka Sushi""","The Annex","""513 Bloor Street W""","Toronto","ON","M5S 1Y4","43.6656165","-79.4088007","2.0","101","0","Japanese;Sushi Bars;Restaurants"
"BdzJQypceJ5Bam2P7egoiw","""Mr Poké Bowls & Rolls""","Westside","""2170 S Rainbow Blvd""","Las Vegas","NV","89146","36.1481287","-115.2426539","4.0","113","1","Fast Food;Japanese;Do-It-Yourself Food;Restaurants;Sushi Bars;Asian Fusion;Food;Poke;Mexican;Hawaiian"
"BEtgRzNeXGAf0uQ-HuSyfA","""Ohjah Noodle House""","Spring Valley","""7150 S Durango Dr, Ste 190""","Las Vegas","NV","89113","36.0580645287","-115.278394371","4.5","294","1","Japanese;Restaurants;Ramen;Noodles"
"BFcPYfBUYs7e4HZIxFQGmg","""Sogo Japanese Seafood & Steakhouse""",,"""1480 Concord Pkwy N, Ste 84""","Concord","NC","28025","35.4403311","-80.6035231","2.5","5","1","Japanese;Restaurants"
"bFFqpUl8Ix7CYPem9CxpFg","""Sakura Sushi & Steakhouse""",,"""7000 E Mayo Blvd, Ste 1090""","Phoenix","AZ","85054","33.6568431658","-111.932276056","2.5","81","0","Restaurants;Steakhouses;Japanese;Sushi Bars"
"bFiqLXT4M8kYbrTBUzoH-A","""Mac's Sushi""",,"""York U Student Centre, 4700 Keele Street, 2nd Floor""","Toronto","ON","M3J 1P3","43.7742081","-79.4983331","4.0","7","1","Restaurants;Japanese;Sushi Bars"
"bFTrpstGo0INBIVMDumMKA","""Otani Noodle""","Gateway District","""234 Euclid Ave""","Cleveland","OH","44114","41.4993921","-81.6913909","4.5","6","1","Ramen;Noodles;Japanese;Restaurants"
"BFZ4mqQ3hRKxzbdOU2Nrqw","""Togoshi Ramen""","Eastside","""855 E Twain Ave, Ste 107""","Las Vegas","NV","89169","36.1214322","-115.1445783","4.0","28","0","Japanese;Restaurants"
"BFzagTyKW_2_mAEuuAOyVg","""KYO""","Ville-Marie","""711 Côte de la Place d'Armes""","Montréal","QC","H2Y 2X6","45.505568604","-73.5579884102","4.0","123","1","Japanese;Sushi Bars;Restaurants"
"bGuxRBRKv7i1BKKfGbjxEw","""Katana on Bay""","Downtown Core","""333 Bay Street""","Toronto","ON","M5H 2R2","43.6503044","-79.3804595","4.0","72","1","Asian Fusion;Restaurants;Sushi Bars;Japanese"
"bhoJYB0ArSqRe-Q82BI4vA","""Kyouka Ramen""","The Beach","""2222 Queen Street E""","Toronto","ON","M4E 1E9","43.6726826","-79.288133","4.5","79","1","Ramen;Japanese;Restaurants"
"BHs0_SX74f6HoZafOnWbdQ","""Restaurant Sushi Mou-Shi""","Côte-des-Neiges","""5193 Decarie Boul""","Montréal","QC","H3W 3C2","45.4846179","-73.6305373","3.5","13","0","Sushi Bars;Japanese;Hawaiian;Restaurants"
"BhSwZe2UsbpR9SI4fG9Jaw","""Kiyomizu Restaurant""","Willowdale","""41 Spring Garden Avenue""","North York","ON","M2N 3G1","43.7646258","-79.4101433","3.5","77","0","Restaurants;Japanese"
"bIgpMp6xcM-ZLlC0r2HgnQ","""Kampai""",,"""37 Route 132""","Delson","QC","J5B 1G9","45.383619936","-73.5460185138","5.0","4","1","Specialty Food;Restaurants;Japanese;Food"
"bixMVkra8aJ1zcx026N8Bw","""Kaze Sushi""",,"""3400 S Jones Blvd, Ste 2""","Las Vegas","NV","89146","36.1280756","-115.2245664","4.0","63","0","Sushi Bars;Restaurants;Japanese"
"bjha6QWlaMfABads-FEu1Q","""Kanda Sushi Bar""","Ville-Marie","""537 Rue Sainte-Catherine Ouest""","Montreal","QC","H3B 1B2","45.5043479","-73.5686985","3.0","24","0","Sushi Bars;Restaurants;Japanese"
"BjrKNWhtQkedHw8hP_0Bjg","""Umami""","Centennial","""6640 N Durango Dr, Ste 180""","Las Vegas","NV","89149","36.2812357961","-115.286776276","4.5","226","1","Restaurants;Sushi Bars;Asian Fusion;Japanese"
"bJy-0_F6V7ZX4lz1yU1k8g","""Yogis Grill""",,"""1 E Washington St, Ste 175""","Phoenix","AZ","85004","33.4478233877","-112.0726832","3.5","29","1","Restaurants;Japanese"
"bK5nWi1oNs63utSlzmRUNg","""Xinji Noodle Bar""","Ohio City","""4211 Lorain Ave""","Cleveland","OH","44113","41.4794539","-81.71508","4.0","57","1","Noodles;Restaurants;Japanese;Ramen"
"bKfq2zTUL5xW-fnwRa5t5w","""Yuki Sushi Bar""","Ville-Marie","""1350 Ontario Rue E""","Montréal","QC","H2L 1S1","45.5229507","-73.5611559","2.5","7","1","Japanese;Sushi Bars;Restaurants"
"bKQjQxd3KnKT4c9YLWjnFQ","""Nine Up Sushi""","Milliken","""3278 Midland Ave""","Toronto","ON","M1S 3M1","43.8044989876","-79.287686348","2.5","30","0","Japanese;Restaurants"
"BkqM_Ou82P3gn_PTxEN3pw","""Ozu Ramen""",,"""601 S 6th St, Ste 102""","Champaign","IL","61820","40.1112889","-88.2305908","3.0","62","1","Ramen;Restaurants;Japanese;Asian Fusion"
"bkwXWFCRGra9q2lfYDTIBA","""Sakura Japanese Restaurant""",,"""8409 Chippewa Rd""","Brecksville","OH","44141","41.3209885","-81.624063","3.0","31","1","Japanese;Restaurants;Asian Fusion;Sushi Bars;Thai"
"bKxKPGmkwH-Q-GSbt7chNA","""Stingray Sushi""",,"""4302 N Scottsdale Rd""","Scottsdale","AZ","85251","33.498661","-111.926367","3.0","261","0","Japanese;Sushi Bars;Restaurants"
"bkZVphD4miecxL2PalLi8w","""Hana Sushi""",,"""602 W Union Hills Dr""","Phoenix","AZ","85027","33.6551102","-112.081677","4.0","99","1","Sushi Bars;Japanese;Restaurants"
"BLISNIoF179UUfCBTxNUOA","""Yogis Grill""",,"""2000 E Rio Salado Pkwy, Ste 1146""","Tempe","AZ","85281","33.4341408352","-111.902205348","3.0","53","1","Japanese;Restaurants"
"BlWPjh2WuvQSlmYmgFsylg","""Azumi Sushi""","Scarborough","""5516 Lawerence Avenue E""","Scarborough","ON","M1C 3B2","43.7798991887","-79.1385027601","4.0","22","1","Japanese;Sushi Bars;Restaurants"
"bM-HLLbzegyzMyHilCQEdQ","""Oishi Café""","Eastland","""4709 Margaret Wallace Rd, Ste 108""","Matthews","NC","28105","35.1746416178","-80.7067860043","4.0","6","0","Restaurants;Cafes;Teppanyaki;Japanese"
"Bm8nRUsZ-dK6g2eJLxMTOw","""Naka Sushi""","Summerlin","""8540 W Lake Mead Blvd, Ste 120""","Las Vegas","NV","89128","36.199816342","-115.27929157","4.0","333","1","Sushi Bars;Japanese;Restaurants"
"BMatyfQfXfsEhZC3yS1YhA","""Yokohama Ramen""",,"""10909 Yonge Street, Unit 51""","Richmond Hill","ON","L4C 3E3","43.8931074371","-79.4410288722","3.0","16","1","Tempura;Japanese;Restaurants;Ramen;Tonkatsu"
"bMTvOepAgtRpD9nrNEy8zA","""Asuka Japanese Restaurant""","Yorkville","""108 Yorkville Avenue""","Toronto","ON","M5R 1B9","43.6710152","-79.392729","3.5","79","0","Sushi Bars;Restaurants;Japanese"
"bNHeKmkBx5emT9xLfdWyjw","""Tokyo Sushi""","Downtown Core","""33 St Joseph Street""","Toronto","ON","M4Y 1J8","43.665598817","-79.3869840389","4.0","87","1","Japanese;Restaurants;Sushi Bars"
"bNpgu9sr3K18oLLw-eL75A","""Osaka Japanese Bistro""","Anthem","""10920 S Eastern Ave""","Henderson","NV","89052","35.99411","-115.10043","3.5","222","1","Restaurants;Japanese;Sushi Bars"
"Bo9uuPiAsq_z02eb87N41g","""Sushi Legend""",,"""10 Ravel Road, Unit 3""","North York","ON","M2H 1S8","43.7924108418","-79.3648910522","3.5","192","1","Food;Buffets;Specialty Food;Japanese;Sushi Bars;Asian Fusion;Restaurants"
"boIILzBqhjWhq4G0BsB5_A","""Miga""",,"""301 N Neil St, Ste 104""","Champaign","IL","61820","40.1183926387","-88.2439332381","4.0","135","1","Lounges;Cocktail Bars;Nightlife;Bars;Restaurants;Japanese;Food;Desserts;Asian Fusion;Sushi Bars;American (New)"
"bonmc199WmETJoCy5fqAGA","""The Villa""",,"""813 Dundas Street W""","Whitby","ON","L1N 2N6","43.876941","-78.953627","4.0","22","1","Restaurants;Japanese;Sushi Bars"
"BpEEAmWJSl-XHBeVQt2ybg","""Hanako""",,"""9789 Charlotte Hwy, Ste 1000""","Fort Mill","SC","29707","35.0039815","-80.8565623","3.0","57","1","Asian Fusion;Sushi Bars;Restaurants;Japanese"
"BQIscJNv1rNEZpV9S7Z_tQ","""Noodle ChaCha""",,"""2021 W Sunset Rd""","Henderson","NV","89014","36.068756","-115.069468","3.5","62","0","Chinese;Japanese;Vietnamese;Tea Rooms;Restaurants;Food"
"BQmrbbfd-7RLj_mqFie3Dw","""Mac's Sushi""",,"""Yorkdale Shopping Centre, 3401 Dufferin Street""","Toronto","ON","M6A 2T9","43.7256702","-79.452168","3.5","3","1","Restaurants;Japanese;Sushi Bars"
"BrORoLCE5zVY6ekUb6omNA","""Mad Noodles""","South Side","""2017 E Carson St""","Pittsburgh","PA","15203","40.4287193","-79.9769083","3.5","50","1","Chinese;Japanese;Ramen;Bubble Tea;Restaurants;Asian Fusion;Food"
"bsFZnc2mYyGy5cFf5EWTWg","""Aji Sai Japanese Restaurant""","Queen Street West","""467 Queen Street W""","Toronto","ON","M5V","43.6483773","-79.3974007","3.0","254","1","Japanese;Restaurants"
"BsyNabKZJOVIHWmwUghreg","""Spring Rolls""","Church-Wellesley Village","""691 Yonge Street""","Toronto","ON","M4Y 2B2","43.6690583","-79.3861005","3.0","100","1","Thai;Chinese;Sushi Bars;Asian Fusion;Restaurants;Japanese"
"bt0ZUJWmAJhjYmfPCzgRmQ","""Sol Azteca Fusion Grill""","Bram's Addition","""1821 S Park St""","Madison","WI","53713","43.0470342","-89.3939631","2.5","9","1","Restaurants;Dance Clubs;Mexican;Japanese;Latin American;American (New);Italian;Karaoke;Nightlife"
"bTPwIYhcPG_kQGC0YRhC9Q","""Sushi Bar Sushiya""",,"""193 Carlton Street""","Toronto","ON","M5A 2K7","43.6635533243","-79.3706728891","4.5","17","0","Restaurants;Sushi Bars;Japanese"
"btXRyLueZbhL5yDQnhn7GQ","""Asian Roll & Grill""",,"""1143 Stonecrest Blvd""","Tega Cay","SC","29708","35.0474576","-80.9918355","4.0","59","1","Salad;Japanese;Restaurants;Asian Fusion"
"btXxmi9atA7EdrZYj6sZMg","""Miyako Sushi""",,"""9301 Bathurst St""","Richmond Hill","ON","L4C 6E5","43.8487687","-79.4587283","2.5","3","0","Restaurants;Japanese;Sushi Bars"
"bTY7sXjVc12MxtOAlR8YdQ","""General Sushi""",,"""1065 Davis Drive""","Newmarket","ON","L3Y 2R9","44.0659765277","-79.4323628872","3.0","16","1","Japanese;Desserts;Sushi Bars;Restaurants;Food"
"BU44MZzM82yPiBhMyj9r7w","""Sarku Japan""",,"""2000 N Neil St""","Champaign","IL","61820","40.1430719","-88.2396119","2.5","13","1","Japanese;Restaurants"
"buacGSEw8yLGJo8g-i02wg","""Pisces Sushi Bar & Lounge""","Myers Park","""1100 Metropolitan Ave, Ste 120""","Charlotte","NC","28204","35.2122578665","-80.8359310528","4.0","356","1","Restaurants;Japanese;Sushi Bars;Seafood"
"bupMXFUaZfranBLdaVcRww","""Ginko""","Tremont","""2247 Professor Ave""","Cleveland","OH","44113","41.4816013","-81.686368","4.0","228","1","Restaurants;Japanese;Sushi Bars"
"Bw5YK3qWkxFsGsHLbyCSDA","""QQ Grill""",,"""721 N Arizona Ave""","Gilbert","AZ","85233","33.363016","-111.841114","3.0","10","0","Japanese;Korean;Restaurants"
"bw7LEtZ5ozq8qOBA6FowYA","""BeeGee Kitchen""","Spring Valley","""3555 S Durango Dr, Ste 101""","Las Vegas","NV","89147","36.1253118","-115.2792238","3.5","30","0","Food;Restaurants;Coffee & Tea;Japanese"
"BWgXFbRqrPKci7C1__6BXg","""Japan Express""",,"""5162 W Olive Ave""","Glendale","AZ","85302","33.5679106","-112.1709711","4.0","126","1","Japanese;Sushi Bars;Restaurants;Fast Food"
"BWnVdK1W8i9kYU75u0DMHA","""Royal Sushi""","Thornhill","""7771 Yonge Street""","Markham","ON","L3T 2C4","43.8167861","-79.4241723","4.0","15","0","Restaurants;Sushi Bars;Japanese"
"bXysvJlRPTFTZ3fdvwRsYA","""Tokyo Sushi""",,"""373 Eglinton Avenue W""","Toronto","ON","M5N 1A3","43.7040086","-79.4104953","4.0","24","1","Japanese;Restaurants;Sushi Bars"
"byLY8x5x90kFPp3droTdKg","""Sakura Ichiban Sushi Express""","Lakeview","""1250 S Service Road""","Mississauga","ON","L5E 2N5","43.5931066","-79.5681913","4.5","3","1","Japanese;Restaurants"
"BYtfEQbogCxinze2epU3pg","""Shabu Shabu Kagayaki""","Ville-Marie","""75 Rue de la Gauchetière Ouest""","Montréal","QC","H2Z 1C2","45.507214","-73.560775","3.5","45","1","Japanese;Restaurants;Fondue"
"BzChPcJYsg1guEhyDMgVxg","""Osaka Japan""",,"""4568 E Cactus Rd""","Phoenix","AZ","85032","33.6026636408","-111.983610884","3.5","10","0","Restaurants;Japanese"
"bzMO8LJmJtgo3KuyWGKUxA","""Homemade Ramen""","Chinatown","""263 Spadina Avenue""","Toronto","ON","M5T 2E3","43.6523897","-79.3973911","4.0","148","1","Japanese;Noodles;Ramen;Restaurants;Chinese"
"B_hU-QEkt5G98pYGdfIrsg","""Nobu Tei""",,"""30050 Aurora Rd""","Solon","OH","44139","41.396077","-81.466119","3.5","87","1","Restaurants;Asian Fusion;Steakhouses;Japanese;Sushi Bars;Thai"
"B_WggEKFq-ZFNui8CHPYvA","""Soho SushiBurrito""",,"""2600 W Sahara Ave, Ste 115""","Las Vegas","NV","89102","36.145214","-115.176443","4.5","687","1","Asian Fusion;Japanese;Mexican;Restaurants"
"c-Jxth7pZfPqsWwBQ7sn1Q","""Yonge Sushi""",,"""3421 Yonge Street""","Toronto","ON","M4N 2N1","43.7334567708","-79.404206872","4.0","89","1","Sushi Bars;Japanese;Restaurants"
"c-uuAPbSpRGR0vPUHlRQRw","""Hamada of Japan""","Eastside","""365 E Flamingo Rd""","Las Vegas","NV","89109","36.1141972","-115.1551142","3.0","62","0","Restaurants;Japanese;Sushi Bars"
"C1jQ5CbszJkS_cyWgaRVGQ","""Swish""","Westside","""7875 W Sahara Ave, Ste 105""","Las Vegas","NV","89117","36.1430744239","-115.263262167","3.5","179","1","Restaurants;Hot Pot;Japanese;Sushi Bars"
"c244Dc5vM1KeB6rJclUyZA","""Sakada Sushi Teriyaki Restaurant""",,"""1822 Whites Road, Unit 8""","Pickering","ON","L1V 3T4","43.8296706","-79.1205692","3.5","14","1","Restaurants;Japanese"
"C31ExBTn_6UxbTVkWPtNkg","""Yellowfin Japanese Restaurant""",,"""305 Cedar St""","Champaign","IL","61820","40.0987255","-88.2470903","3.5","98","0","Japanese;Restaurants;Sushi Bars"
"c37cZL9gCjflmYX-rSgUYw","""Soho Restaurant & Bar""",,"""5649 Yonge Street""","Toronto","ON","M2M 3T2","43.781315","-79.41567","3.5","7","0","Korean;Japanese;Nightlife;Bars;Restaurants"
"C47xNSByH-2k7WbX9Yx6kw","""Sushic""","University","""4505 Maryland Pkwy""","Las Vegas","NV","89154","36.109511","-115.141935","4.0","5","0","Korean;Sushi Bars;Restaurants;Japanese"
"C4FAwZsdZeNK_x8qheRLRg","""Guirei Japanese Restaurant""",,"""579 Kerr Street""","Oakville","ON","L6K 3C7","43.4482485","-79.6889186","4.5","7","0","Restaurants;Japanese"
"C74ViML3zx1akYVafLaiXQ","""Buffet  Asia""","Southeast","""9901 Eastern Ave, Ste 110""","Las Vegas","NV","89183","36.0106646","-115.1186365","2.5","282","1","Restaurants;Japanese;Chinese;Buffets"
"C75UPn41Uq2DJNCP74uTDw","""Liberty Noodle""","Ryerson","""220 Yonge Street""","Toronto","ON","M5B 2H1","43.6572682","-79.3814178","2.0","70","1","Food Court;Japanese;Restaurants"
"C8_zdU7zGLUK3uC4e5AepQ","""MeNami""","Willowdale","""5469 Yonge Street""","Toronto","ON","M2N 5S1","43.7778404","-79.4147699","3.5","289","1","Nightlife;Udon;Japanese;Korean;Bars;Restaurants"
"c93AzlUc_j0C-lkWBG92Sw","""Sushi Shop""",,"""65 Front St W""","Toronto","ON","M5J 1E6","43.6453166","-79.3804073","4.5","12","0","Japanese;Restaurants"
"c9sUbc-SoW7xCOK8lS2ZpQ","""Hibachi Express & Grill""",,"""2908 Oak Lake Blvd""","Charlotte","NC","28208","35.1901778","-80.9219497","2.5","30","1","Seafood;Restaurants;Japanese"
"CAhoEZPcAEvBSoCxn_fAjQ","""Tim Sushi and Cafe""","Brown's Corners","""3623 Highway 7 E, Suite 102""","Markham","ON","L3R 0G6","43.854806","-79.33701","3.5","10","1","Sushi Bars;Ramen;Restaurants;Cafes;Japanese"
"cAj-wwzw8HhwpHDtF_zLhA","""Dani Sushi Japanese & Korean Restaurant""","Etobicoke","""3423 Lake Shore Boulevard W""","Toronto","ON","M8W 1N2","43.5954378212","-79.5286374939","4.5","32","1","Japanese;Korean;Restaurants"
"cAni154peOBRMsgVFLVnCg","""Akina Japanese Cuisine""","Milliken","""1661 Denison Street""","Markham","ON","L3R 6E5","43.8333762","-79.3077753","3.0","28","0","Restaurants;Japanese"
"caWUE0ItqsG51OaBVlr4Eg","""China Buffet""",,"""14415 Pearl Rd""","Strongsville","OH","44136","41.331628","-81.836718","3.0","5","0","Chinese;Japanese;Restaurants"
"cdJDKOB0Todcqnv6CiOQTg","""Azian Cuisine""",,"""1480 Major Mackenzie Drive, Unit E5""","Maple","ON","L6A 4H6","43.862038","-79.4869135","3.5","16","0","Chinese;Restaurants;Thai;Japanese"
"CDl0tbkfSZS3UHg5_L9gBA","""Miyaki Sushi""","St. Lawrence","""222 The Esplanade, Unit 4""","Toronto","ON","M5A 4M8","43.6496019911","-79.3660331767","3.5","25","1","Sushi Bars;Japanese;Restaurants"
"cDoo0Pf1d_P79Rq3ZNk-Mw","""Kirei Sushi + Bar""","Corktown","""81 Church Street""","Toronto","ON","M5C 2G2","43.6515981379","-79.3748980667","3.5","55","0","Sushi Bars;Restaurants;Japanese"
"CDpoJiqgM04wqQTZ6QkTqQ","""Squid Ink""",,"""7318 E Shea Blvd, Ste 101""","Scottsdale","AZ","85260","33.5822287","-111.9232574","4.0","123","0","Nightlife;Bars;Japanese;Sushi Bars;American (New);Restaurants"
"cejOLn5kPuVgm3TMLnpWlQ","""KK Sushi Japanese""",,"""5130 Dixie Rd, Ste 6A""","Mississauga","ON","L4W 1C9","43.6373175209","-79.6223831177","2.5","50","1","Restaurants;Japanese"
"CEsh0ScOKlL3mpvjypqszA","""Ichigo Ichie""","Plateau-Mont-Royal","""360 Rue Rachel E""","Montréal","QC","H2W 1E9","45.5212717","-73.5784901","4.0","57","1","Restaurants;Pubs;Bars;Japanese;Nightlife"
"cf7iPSTL1ePxTx6P3Ch0lA","""Mikado""","Notre-Dame-de-Grâce","""5515 Avenue de Monkland""","Montréal","QC","H4A 1C8","45.4766774","-73.6220464","3.5","14","1","Restaurants;Japanese"
"CFGmRESf9QajghUrc__akg","""Samurai Sam's""","Summerlin","""10300 W Charleston Blvd, Ste 7""","Las Vegas","NV","89135","36.1604162559","-115.321443707","3.5","61","1","Japanese;Restaurants"
"CFQ1NmGsgMhp-XebuD1Asg","""Nagomi Sushi""",,"""390 Steeles Avenue W, Unit 10""","Vaughan","ON","L4J","43.7950938","-79.4338563","4.0","10","0","Korean;Restaurants;Japanese;Sushi Bars"
"CFtHP-7EXwToDrBSEx_tGA","""No. 1 Sushi""","Plateau-Mont-Royal","""3977 Boulevard Saint-Laurant""","Montréal","QC","H2W 1Y4","45.516672","-73.578437","3.5","8","0","Japanese;Restaurants;Seafood;Sushi Bars;Buffets"
"CfxVkwEJk1NAqgqMSesLzA","""KINKA IZAKAYA NORTH  YORK""",,"""4775 Yonge Street, Unit 114""","Toronto","ON","M2N 5M5","43.7601902735","-79.4101119621","3.5","240","1","Nightlife;Restaurants;Japanese;Tapas/Small Plates;Pubs;Bars;Tapas Bars"
"CGd8erq6Ojn834pQ0gpRqA","""Yoshi's Restaurant""",,"""4050 N Central Ave""","Phoenix","AZ","85012","33.4940529","-112.0741822","3.0","60","1","Noodles;Japanese;Fast Food;Restaurants"
"CgJddyi3Han1Hu78D0sYsA","""Koji Japanese Restaurant""","The Junction","""1553 Dupont Street""","Toronto","ON","M6P 3S5","43.6653247111","-79.4528076801","4.5","27","1","Japanese;Sushi Bars;Restaurants"
"cgvQOPoi2FvVFhHm0Z826w","""Beni Hana""","Mercier-Hochelaga-Maisonneuve","""5666 Rue Sherbrooke Est""","Montréal","QC","H1N 1A1","45.5727079","-73.5494617","3.5","18","1","Restaurants;Japanese;Sushi Bars"
"chjcBo4VEXBuiD11Or5Wbw","""Akita Sushi""",,"""5451 Highway 7""","Vaughan","ON","L4L 0B2","43.7769996","-79.6039799","3.0","32","1","Restaurants;Japanese;Sushi Bars"
"CI5CAJPfD2IpP_Znm1_KiA","""Sushi Hama""",,"""12566 Highway 50""","Bolton","ON","L7E 1M7","43.8590727","-79.7105158","4.0","16","1","Sushi Bars;Restaurants;Food Delivery Services;Food;Japanese"
"Ci7LdoPwQ0lk1C4pEEYPBw","""Mac's Sushi""",,"""17600 Yonge Street""","Newmarket","ON","L3Y 4Z1","44.0562891","-79.4856451","3.5","3","1","Japanese;Restaurants;Sushi Bars"
"CiGefVc9Uc-4H_aNgOMWhQ","""Sakkio Japan""","Civic Center","""1301 E 9th St""","Cleveland","OH","44114","41.5048384","-81.6895029","4.0","4","0","Restaurants;Japanese;Fast Food"
"CIsHnoLZHT24xwyT7FO09g","""Yanagi Sushi""","The Danforth","""1524 Danforth Avenue""","Toronto","ON","M4J 1N4","43.6832376","-79.3248598","4.5","38","1","Japanese;Sushi Bars;Korean;Restaurants"
"CixUHFjnRbetktdgb6lv1A","""Temaki Express""","Riverdale","""269 Danforth Avenue""","Toronto","ON","M4K 1N2","43.6767649106","-79.3556523643","3.0","6","0","Sushi Bars;Restaurants;Japanese"
"cjgMpPvY2dgJ3vAq556SiA","""U-Know Sushi""","Etobicoke","""170 The Queensway""","Toronto","ON","M8Y 1H8","43.6302918718","-79.4855189663","4.5","26","1","Sushi Bars;Restaurants;Japanese"
"cJJz77wQQv1Ranz_L1wXMg","""Kasa Sushi""","Plateau-Mont-Royal","""2190 Rue Mont-Royal""","Montréal","QC","H2H 1K3","45.5362733","-73.5712384","4.0","8","1","Japanese;Restaurants"
"CJkJqAA9U3EtO2ecwCV8Rw","""Ee Sushi""",,"""111 Trafalgar Street""","Oakville","ON","L6J 3G3","43.4477278","-79.6667578","3.5","11","0","Thai;Japanese;Restaurants;Sushi Bars"
"cjoDufPFhYZtlvuTG4Ewig","""Yogis Grill""",,"""3235 W Ray Rd, Ste 5""","Chandler","AZ","85226","33.3196626","-111.8978008","3.5","60","1","Restaurants;Japanese"
"CkDonyHqcSw9b-mXgNc4TA","""Dozo Sushi and Sake Bar""",,"""230 Commerce Valley Drive E, Suite 9""","Markham","ON","L3T","43.8435231","-79.3767466","3.5","7","0","Nightlife;Lounges;Restaurants;Japanese;Bars"
"CLmTdEou9tYeUP7fuF4CIA","""Boîte Geisha""","Plateau-Mont-Royal","""1209 Mount Royal Avenue E""","Montréal","QC","H2J 1Y2","45.5289985","-73.5784645","4.5","17","1","Sushi Bars;Food;Restaurants;Japanese"
"CLSRz9E-HmQRDwV2_smoDA","""Ichiban Hibachi Steakhouse""",,"""983 Freeport Rd""","Pittsburgh","PA","15238","40.4869863","-79.8868327","3.5","64","1","Restaurants;Japanese;Sushi Bars;Steakhouses"
"cltbUuCmB631ABwShBq6Rw","""YAMA Japanese Restaurant""",,"""220 Wexford Road, Unit U7""","Brampton","ON","L6Z 4N7","43.7192799","-79.781371","4.0","5","0","Japanese;Restaurants;Sushi Bars"
"cM4a6iIM-VdILKMsPjOx5g","""Shoga""","Central","""5618 Woodland Ave""","Cleveland","OH","44104","41.4878166528","-81.6507490867","3.5","8","1","Restaurants;Japanese"
"cMEln0QCOYFRykhvdkLJzg","""Akira Hibachi & Sushi""",,"""6025 Kruse Dr""","Solon","OH","44139","41.3938758","-81.4458387","3.5","51","1","Japanese;Restaurants"
"CmIEkQZ87j1IGm9qWYqUdQ","""Toko Japanese Steak House""",,"""1619 State Rt 303""","Streetsboro","OH","44241","41.2394229","-81.3357282","4.0","92","1","Japanese;Restaurants;Steakhouses"
"cMlHcrlADb5gRWwFaNKhjg","""Samurai Sam's""","Anthem","""10075 S Eastern Ave, Ste 116""","Henderson","NV","89052","36.0056462","-115.1127464","3.0","19","0","Asian Fusion;Japanese;Restaurants;Salad"
"CN5nuUQod0f8g3oh99qq0w","""KINKA IZAKAYA BLOOR""",,"""559 Bloor St W""","Toronto","ON","M5S 1Y6","43.665157","-79.410658","4.0","372","1","Restaurants;Tapas/Small Plates;Nightlife;Japanese;Pubs;Tapas Bars;Bars"
"Cna1HsxJHLZx2wwB2o_OQg","""Kagawa Japanese Restaurant""",,"""1177 Central Parkway W""","Mississauga","ON","L5C 4P3","43.5678666","-79.6634442","3.5","7","0","Japanese;Restaurants"
