"3rX4WqckBD2e4Hdeic9wUQ","""Viva Mexican Grill""",,"""5130 W Baseline Rd, Ste 109""","Laveen","AZ","85339","33.3793718","-112.1693206","3.5","10","1","Breakfast & Brunch;Restaurants;Mexican"
"3SGa6kcFCBHr367NFAiQBg","""El Taco de Chandler""",,"""757 E Chandler Blvd""","Chandler","AZ","85225","33.3058962","-111.8287303","3.5","12","0","Restaurants;Mexican"
"3SLDrXzPmKF0iCY8WriLsA","""Chronic Tacos""",,"""3121 W Peoria Ave, Ste 104""","Phoenix","AZ","85029","33.5817948","-112.1271077","3.0","190","1","Vegetarian;Breakfast & Brunch;Fast Food;Event Planning & Services;Caterers;American (Traditional);Mexican;Restaurants"
"3tDo3XYrpx71kFcxSJI4GA","""Rosendos Taco Shop""",,"""314 E Western Ave""","Avondale","AZ","85323","33.4353466","-112.346024","4.0","9","1","Mexican;Restaurants;Food"
"3te8dGIvzz5V5_kMIr6-Dg","""Hot Beans""","Kensington Market","""160 Baldwin Street""","Toronto","ON","M5T 3K7","43.6552887","-79.3998718","4.0","74","0","Mexican;Restaurants;Vegan"
"3TnNC-AMuQ4upCtcgtU49w","""Bueno Burger Mex American Grill""",,"""4407 W Peoria, Ste 105""","Glendale","AZ","85302","33.5817279","-112.1542308","3.5","43","0","Burgers;Mexican;Hot Dogs;Restaurants"
"3TxhQKVNLKqRKITPrZQlGg","""Trailer Park Restaurant""",,"""1001 E. 8th St.""","Tempe","AZ","85281","33.4199328","-111.9232096","3.0","27","0","Nightlife;Bars;Restaurants;Mexican;Dive Bars"
"3u5el8pjsc6igwPlls0_6Q","""Mr. Mesquite Street Tacos""",,"""7345 E Shoeman Ln""","Scottsdale","AZ","85251","33.5005524","-111.9224089","4.0","75","1","Mexican;Street Vendors;Food;Restaurants;Food Stands"
"3Ustrt5-0Q-TmkpxxzINng","""La Mexicana Restaurant""",,"""441 Clark Avenue W""","Vaughan","ON","L4J 6W7","43.8045447","-79.4378915","3.0","5","0","Mexican;Restaurants"
"3WRvQJS9GIBubGxbHMzX2g","""Chipotle Mexican Grill""","Southeast","""7370 S Las Vegas Blvd""","Las Vegas","NV","89123","36.0560643","-115.1715838","3.5","109","1","Fast Food;Mexican;Restaurants"
"3X-jhrbCSMv5hfUS02xdHA","""Frank & Lupe's Restaurants""",,"""4909 E Chandler Blvd""","Phoenix","AZ","85048","33.3039011","-111.9784087","3.0","33","1","Restaurants;New Mexican Cuisine;Mexican"
"3yymiTfNro2fmv6FedUW3w","""Chipotle Mexican Grill""","Myers Park","""239 S Kings Dr, Ste B""","Charlotte","NC","28204","35.2135698123","-80.8334970474","3.0","53","1","Fast Food;Tex-Mex;Mexican;Restaurants"
"3ZIQgE3msz0DwlB7qXhNjQ","""Zaipi's Raspados & More""",,"""965 E Van Buren, Ste 121""","Avondale","AZ","85323","33.4488019671","-112.338108352","4.0","28","1","Desserts;Shaved Ice;Food;Restaurants;Mexican"
"3zPlIl3EtYAAV1EG0kPg4g","""Taco Bell""",,"""3887 Washington Rd""","Canonsburg","PA","15317","40.2721892","-80.1273932","3.0","4","1","Mexican;Restaurants;Fast Food"
"403dr0KtTbRibcWEA7h0WA","""Ketzal Mexican Grill""",,"""2815 W Carefree Hwy, Ste 101""","Phoenix","AZ","85073","33.4499","-112.0739","2.0","13","0","Restaurants;Mexican"
"409qhf4RF0rlxcuaM576Qg","""El Pollo Loco""","Spring Valley","""5260 S Ft Apache""","Las Vegas","NV","89148","36.0940999462","-115.296839036","2.5","78","1","Mexican;Fast Food;Restaurants"
"41WfL6MGTAXYgRQfNT3dyA","""El Pollo Loco""","Southeast","""7205 S Eastern Ave""","Las Vegas","NV","89119","36.059041","-115.118746","3.0","33","1","Restaurants;Mexican;Fast Food"
"423AAbu0yBoDMOeVwnLzkQ","""Camino""","Warehouse District","""1300 W 9th St, Ste 400""","Cleveland","OH","44113","41.4988517","-81.7008707","3.5","87","1","Mexican;Nightlife;Food;Bars;Restaurants;Beer;Wine & Spirits"
"426RL7G7oTyu-f8jFxVRJQ","""Chipotle Mexican Grill""",,"""4513 N Scottsdale Rd, Ste 108""","Scottsdale","AZ","85251","33.503376","-111.925734","3.5","100","1","Restaurants;Tex-Mex;Fast Food;Mexican"
"42DvUONuqa1mC1YbnZ0o0w","""Taco Bell""","Steele Creek","""13121 S Tryon St""","Charlotte","NC","28278","35.1009648","-80.992128","2.5","12","1","Fast Food;Restaurants;Mexican"
"42TGx8KatGNPCi7rwOzazg","""Verde Mexican and Nuevo Latin Fusion""",,"""9818 Gilead Rd, Ste 107-B""","Huntersville","NC","28078","35.4059961","-80.8650745","4.0","222","1","Restaurants;Mexican;Latin American"
"44FSoN5Wj2B9vZTTYHlQZQ","""Roberto's Taco Shop""",,"""2810 Bicentennial Pkwy, Ste 120""","Henderson","NV","89044","35.9416550796","-115.116587411","3.5","47","1","Mexican;Fast Food;Restaurants"
"44IAhkyHsBGMrggWm1HICw","""La Mestiza""","Capitol","""121 E Main St""","Madison","WI","53703","43.0750544","-89.3810002","4.0","7","0","Mexican;Restaurants"
"44TZ46fzjlgZ7_pOqeM4Sg","""Cochinita Pibil""","Rosemont-La Petite-Patrie","""7070 Avenue Henri Julien""","Montréal","QC","H2S 2V9","45.5363753139","-73.6146037281","4.5","7","1","Restaurants;Mexican"
"44vEjV59_w0cm_Lhyif3bQ","""Senor Taco""",,"""1817 E Baseline Rd""","Tempe","AZ","85283","33.3780868986","-111.906869039","4.0","91","1","Restaurants;Mexican"
"44zSIjPU09F2UBYUn_KZ3Q","""Salazar Bros Mexican Food""",,"""2700 W Baseline Rd""","Tempe","AZ","85282","33.3792202","-111.9767429","4.0","20","0","Restaurants;Mexican"
"46F4FywjDlqMiHG57NF7eg","""Secreto""",,"""4232 E Chandler Blvd, Ste 24""","Phoenix","AZ","85048","33.305824","-111.991311","3.0","110","0","Local Flavor;Mexican;Restaurants"
"46hnat0aLao-qYWZkN9aBg","""Los Dos Molinos""",,"""8646 S Central Ave""","Phoenix","AZ","85042","33.367178","-112.073681","3.5","373","1","New Mexican Cuisine;Restaurants;Mexican"
"46P5yEu3aurgJ9IiGGloVQ","""Roberto's Taco Shop""",,"""193 N Gibson Rd, Ste 100""","Henderson","NV","89014","36.0407336214","-115.029965323","2.0","23","1","Mexican;Restaurants"
"47Ce56CE_NnzdmCozdMQng","""La Takiza""","Eastside","""3762 E Flamingo Rd""","Las Vegas","NV","89121","36.1155323","-115.0934543","4.5","3","0","Mexican;Restaurants"
"48PJznErl0Yj9vGzcb0lwg","""Azteca Family Mexican Restaurant""",,"""1863 W Franklin Blvd""","Gastonia","NC","28052","35.259507","-81.215327","4.0","17","1","Restaurants;Mexican"
"4aF5GfnVkJPj9IwJ2yxPtQ","""The Tamale Store""",,"""13046 N Cave Creek Rd""","Phoenix","AZ","85022","33.6059421","-112.036967","4.5","128","1","Restaurants;Mexican;Food;Specialty Food;Ethnic Food;Salad;Sandwiches"
"4aFAN5aS0Y873KNhBlkAvQ","""Chiquito""",,"""Unit A3E North Quarter, Fort Kinnaird Shopping Centre""","Edinburgh","EDH","EH15 3RD","55.9348657424","-3.1054819188","3.0","4","1","Mexican;Tex-Mex;Restaurants"
"4aGIU5eD6iTsmNqKVvlLOg","""Roberto's Taco Shop""",,"""3435 N Nellis Blvd""","Las Vegas","NV","89115","36.2221487","-115.0626253","4.0","9","0","Fast Food;Restaurants;Mexican"
"4A_KR6E3ziZvuNVruEJ2lA","""Baja Fresh Express""",,"""777 S College Ave""","Tempe","AZ","85281","33.4226468","-111.9348002","1.5","3","0","Restaurants;Mexican"
"4bfKtdnkkhq8qA21sjVXlg","""Habanero Fresh Mexican Grill""",,"""701 W Deer Valley Rd""","Phoenix","AZ","85027","33.683216","-112.083836","4.5","78","1","Caterers;Restaurants;Event Planning & Services;Mexican"
"4c-maQ47KCueB70VGEKoDw","""La Tamalera""","Plateau-Mont-Royal","""226 Avenue Fairmount O""","Montréal","QC","H2T 2M7","45.5213059","-73.5968793","4.5","31","1","Restaurants;Grocery;Food;Mexican"
"4CE_jyoNwSYkorer13G5OQ","""El Toro Loco""","South Side","""2512 E Carson St""","Pittsburgh","PA","15203","40.42746","-79.969291","3.5","55","0","Mexican;Restaurants"
"4cSuwanJ-15JMFg_AhZ0_Q","""Burrito Boyz - Vaughan""","Pine Grove","""4451 Highway 7""","Vaughan","ON","L4L","43.784726","-79.5699602","4.0","23","1","Tex-Mex;Restaurants;Mexican"
"4cyhLsjKxhC0x5AjYjZBDw","""Mama Lupitas""",,"""6550 W Glendale Ave""","Glendale","AZ","85301","33.5387548","-112.2001531","4.0","50","1","Restaurants;Mexican"
"4DBboC1xv7Lr8KYVAw9LRA","""Fondita Olvera""",,"""1040 E Main St""","Mesa","AZ","85203","33.4150559108","-111.807974651","3.0","5","1","Mexican;Restaurants"
"4DLsC4BTUoEqFGusetQVlQ","""La Carnita""","Entertainment District","""106 John Street""","Toronto","ON","M5H 1X9","43.6475853662","-79.3903893379","3.0","251","1","Mexican;Restaurants"
"4Ed3F19uxlXg4gNNFAuojw","""La Flama Mexican Food""",,"""1820 N 75th Ave, Ste 108""","Phoenix","AZ","85035","33.468226","-112.221156","3.0","15","1","Mexican;Food;Food Trucks;Restaurants"
"4enw_5SjmPuVpxg8MhbPBw","""Taco Del Mar""",,"""366 Bloor Street East""","Toronto","ON","M4W 3R4","43.6721196","-79.377898","2.5","31","1","Mexican;Restaurants"
"4eVERS3EyPLMSmZrz_ZRng","""Bonnie Burrito""",,"""41 Lauriston Place""","Edinburgh","EDH","EH3 9HB","55.9447235","-3.1971754","5.0","3","1","Mexican;Food;Restaurants;Food Trucks;Fast Food"
"4g3IsMpBLReHDA5JatpPzw","""Filiberto's Mexican Food""",,"""4212 W Cactus Rd""","Phoenix","AZ","85029","33.5981698","-112.1507483","3.5","47","1","Mexican;Restaurants"
"4ggOHxvlxnF0a00hDDVbnQ","""Sunny Jim's Tavern""","Emsworth","""255 Camp Horne Rd""","Pittsburgh","PA","15202","40.5172794","-80.0938524","3.5","59","1","American (Traditional);Bars;Restaurants;Mexican;American (New);Barbeque;Beer Bar;Nightlife"
"4gO38_nlrPCHqEcs_6-AAg","""Roseangel""","Detroit-Shoreway","""5800 Detroit Ave""","Cleveland","OH","44102","41.485302","-81.726541","2.5","25","0","Mexican;Restaurants"
"4H7Olit19_wdu14hJI-tiw","""Mariscos Ensenada""",,"""3242 W Van Buren St""","Phoenix","AZ","85009","33.4515816","-112.1297594","5.0","7","1","Restaurants;Mexican"
"4h8HCTd5h-oEH9XtkX82GQ","""Ruby's Food Truck""",,"""8355 W Grand Ave""","Peoria","AZ","85345","33.582080016","-112.238949984","4.5","29","1","Food;Mexican;Food Trucks;Restaurants"
"4I-DntICTD2ykxPN4NOJ4g","""Skewers Persian Grill""",,"""7000 E Mayo Blvd""","Phoenix","AZ","85054","33.655683992","-111.930027902","4.0","43","0","Persian/Iranian;Restaurants;Mexican;Mediterranean"
"4I4OoW0tbaoG4I4D2spF3w","""Del Taco""","Westside","""8471 W Sahara Ave""","Las Vegas","NV","89117","36.1436582","-115.2764331","3.0","30","1","Restaurants;Mexican"
"4j0WfdS_lHG9uSH7cd1PFg","""Chronic Tacos""",,"""245 E Bell Rd, Ste A-2""","Phoenix","AZ","85022","33.6398191599","-112.072201261","3.5","158","1","Tacos;Breakfast & Brunch;Mexican;Salad;Restaurants"
"4jm-et6RMcjOkmrC_IcuCg","""Mariscos Sinaloa""",,"""3135 S 48th St, Ste 110""","Tempe","AZ","85282","33.3945968","-111.9778191","3.5","122","1","Restaurants;Mexican;Food"
"4K5NUsinIgtq-yuxdp2HdA","""Fuzzy's Taco Shop""",,"""414 S Mill Ave, Ste 115""","Tempe","AZ","85281","33.4259647","-111.9402513","3.5","316","1","Mexican;Restaurants;Tex-Mex;Breakfast & Brunch;Tacos"
"4kDLEb1OgE7IrO54lCkn3A","""Cocina Economica""","Corktown","""141 Berkeley Street""","Toronto","ON","M5A 2X1","43.6549273753","-79.3654748869","4.0","117","1","Mexican;Restaurants;Latin American"
"4KKmloORuH47OySm9Fq6ug","""Ritos Burritos""",,"""7416 N 51st Ave""","Glendale","AZ","85301","33.5453495","-112.1690817","3.5","55","1","Mexican;Restaurants"
"4LDWGXPXAALawRn8Q2KkCg","""Carl's Jr.""",,"""1440 W Southern Ave""","Mesa","AZ","85202","33.3935429","-111.8627198","2.0","16","1","Mexican;Restaurants;Fast Food"
"4LP1fINwJGhLXF2dWxz5nw","""Chipotle Mexican Grill""",,"""7800 Rea Rd""","Charlotte","NC","28277","35.061201041","-80.8142977742","2.5","33","1","Fast Food;Mexican;Restaurants"
"4mb32UmQULqg7IMck28vog","""Pinches Tacos""","Spring Valley","""9205 W Russell Rd, Ste 190""","Las Vegas","NV","89148","36.0845762","-115.2932145","4.0","424","1","Bars;Restaurants;Mexican;Nightlife"
"4NxIM5xpIEem1IkEkz2I7Q","""La Cabana""","Downtown","""526 S Martin L King Blvd""","Las Vegas","NV","89106","36.1652383","-115.1612208","3.5","30","0","Mexican;Restaurants"
"4oeqftAA2w9rcffOFaxFLA","""El Rey De La PiñAta""",,"""1539 N Eastern Ave""","Las Vegas","NV","89101","36.1863157","-115.1161842","4.5","19","1","Restaurants;Event Planning & Services;Food;Party Supplies;Specialty Food;Mexican;Candy Stores"
"4OUGSeQeASZGn9nSb8Ialg","""Sonrisa Grill""",,"""Montelago Village, 30 Via Brianza, Ste 100""","Henderson","NV","89011","36.102059797","-114.929359765","3.5","261","1","Mexican;Restaurants"
"4P6hZh7aieaZJXShzP3JQg","""Oaxaca Restaurant""",,"""8925 N 12th St""","Phoenix","AZ","85020","33.5668514","-112.0559069","3.0","4","0","Mexican;Restaurants"
"4Pb7SlTK89uSdqOwMNM35A","""Tequila Taqueria""","The Strip","""3645 Las Vegas Blvd S""","Las Vegas","NV","89109","36.11386","-115.168798","3.0","187","1","Burgers;Bars;Restaurants;Mexican;Nightlife;Tex-Mex;Cocktail Bars;Beer Bar"
"4PqqRa7o_eNydKdGWYdIog","""TC Tacos""",,"""119 E Southern Ave""","Tempe","AZ","85282","33.3915708","-111.9383874","4.5","215","1","Breakfast & Brunch;Salad;Mexican;Restaurants"
"4qiD9hcUiY4AfCBBqpMYeQ","""Taqueria El Jalapeño""","Summit Woods","""1318 S Midvale Blvd""","Madison","WI","53711","43.038073","-89.45202","4.0","77","1","Restaurants;Mexican"
"4RV97YE8VEw05tu0WO425g","""La Frontera""",,"""209 N 16th St""","Phoenix","AZ","85034","33.4505336","-112.0477029","4.5","97","1","Restaurants;Food;Mexican;Food Trucks"
"4SWx95nlvFKzI9uzpQ6wjQ","""Del Taco""",,"""4449 E Sunset Rd""","Henderson","NV","89014","36.0705352","-115.0758489","2.5","22","1","Mexican;Restaurants"
"4SyAKQevPuB4punANp41-Q","""El Rey Mezcal Bar""","Kensington Market","""2A Kensington Avenue""","Toronto","ON","M5T 2J7","43.6528135234","-79.4000687707","3.5","37","1","Nightlife;Cocktail Bars;Restaurants;Mexican;Food;Bars;Specialty Food;Gastropubs"
"4tckq6rjAryEKG2XXJ1YVA","""Gorditas Comarca Lagunera""",,"""5234 N 27th Ave""","Phoenix","AZ","85017","33.5144464","-112.1172935","4.5","9","0","Mexican;Restaurants;Fast Food"
"4tiFtmGNFcvKRSPXPVT8Hw","""Mercadito""","South Summerlin","""Red Rock Casino, 11011 W Charleston Blvd""","Las Vegas","NV","89135","36.1571094692","-115.335128546","3.5","413","0","Bars;Mexican;Restaurants;Cocktail Bars;Nightlife"
"4tmDq6jkFMQ3eac-BkF1jw","""Old Town Gringos""",,"""4209 N Craftsman Ct""","Scottsdale","AZ","85251","33.4969751367","-111.927558273","3.5","83","1","Restaurants;Tex-Mex;Nightlife;Sports Bars;Bars;Mexican"
"4tWF2w6jP2LNK2xTVNEMFw","""Garduno's of Mexico""",,"""2400 N Rancho Dr""","Las Vegas","NV","89130","36.2015702","-115.1951924","3.5","57","1","Bars;Mexican;Nightlife;Restaurants"
"4u1iOihWOVkgNTId927fHg","""El Local Loco""","St. Lawrence","""9 Church St""","Toronto","ON","M5E 1M2","43.6478315","-79.3732265","3.5","94","1","Bars;Tapas/Small Plates;Latin American;Lounges;Restaurants;Mexican;Cocktail Bars;Nightlife"
"4U4YPnh-eE5FVlDFuDuCKg","""El Pastor Mexican Grill""",,"""36759 Detroit Rd""","Avon","OH","44011","41.45331375","-82.0323063433","3.0","11","0","Restaurants;Mexican"
"4UmjnX46qbhV6-D5W89IOQ","""Taco Bell""","Spring Valley","""7060 S Jones Blvd""","Las Vegas","NV","89118","36.0609332","-115.2242758","3.0","41","1","Fast Food;Restaurants;Tex-Mex;Mexican"
"4Uq54XTH-rAPgN8k267maQ","""Supermercado El Rey""","Starmount","""6300 S Blvd""","Charlotte","NC","28217","35.1497245","-80.8771914","4.0","3","1","Specialty Food;Grocery;Mexican;Meat Shops;Restaurants;Food"
"4VjrVv-PBuG-al5JnUUIGg","""Tacoman Catering""","Southeast","""""","Las Vegas","NV","89122","36.0986940887","-115.049609393","3.5","61","1","Mexican;Do-It-Yourself Food;Event Planning & Services;Personal Chefs;Food Stands;Food;Food Trucks;Restaurants;Caterers"
"4vm2W7J_ztH0vcX4bKfuXw","""Sin Fronteras Tacos""","Northwest","""4016 N Tenaya Way""","Las Vegas","NV","89129","36.233582833","-115.250890152","4.5","135","1","Mexican;Restaurants"
"4VPjBVJKcxDpr00OMwxSww","""Ta'Carbon""",,"""5834 W Camelback Rd""","Glendale","AZ","85301","33.5111448","-112.1857747","4.5","197","1","Mexican;Restaurants"
"4w3CXzYFboPjsjDHIXyVLg","""Chipotle Mexican Grill""",,"""8195 Golden Link Blvd""","Macedonia","OH","44067","41.3125078","-81.5230643","2.0","36","1","Fast Food;Mexican;Restaurants"
"4X4a-TJnivv8YtK1YGxcQQ","""La Catrina Mexican Grill""",,"""8129 Ardrey Kell Rd, Ste 105""","Charlotte","NC","28277","35.0388859","-80.794769","3.0","32","0","Restaurants;Mexican"
"4XEIN-KPGAMugwJdhgjfGQ","""Combo Express Mexican Food""",,"""4568 E Cactus Rd""","Phoenix","AZ","85032","33.601554","-111.9837624","4.5","11","0","Mexican;Restaurants"
"4yvE2n-TqvByGmzXxLB28Q","""Federico's Mexican Food""",,"""4490 W Peoria Ave""","Glendale","AZ","85302","33.5822672","-112.1547246","3.0","37","1","Mexican;Fast Food;Restaurants"
"4ZNr_HOSCXMCzY4xN4WACA","""Toucan Tacos""","Riverdale","""686 Queen Street E""","Toronto","ON","M4M 1G6","43.6587449","-79.3507401","2.5","14","0","Restaurants;Mexican"
"4zsGtAFbuDi30O43O4JWmg","""Picosito Mexican Grill""",,"""8240 W Lower Buckeye Rd""","Phoenix","AZ","85043","33.4235072","-112.2371325","3.0","29","1","Restaurants;Mexican"
"5-fpVbhoZcuSWatzof5YIg","""Rubio's Coastal Grill""",,"""1205 W Sunset Rd, Ste 130""","Henderson","NV","89014","36.0631127","-115.0382283","4.0","117","1","Seafood;Fast Food;Mexican;Caterers;Restaurants;Salad;Event Planning & Services"
"5-_4mHujcNo0PWj3-ybwnQ","""Taco Mich & Bar""",,"""14620 N Cave Creek Rd""","Phoenix","AZ","85022","33.6189896753","-112.031320184","4.0","39","1","Restaurants;Nightlife;Beer;Wine & Spirits;Food;Mexican;Bars"
"50NTSGbZ3pN5643_K1IReA","""Via Delosantos""",,"""9120 N Central Ave""","Phoenix","AZ","85020","33.5693894","-112.0741314","4.0","239","1","Mexican;Restaurants"
"51K92JdkWICGDvvVCBYhFA","""Rubio's Coastal Grill""",,"""2970 E Germann Rd""","Chandler","AZ","85249","33.2781035","-111.7913336","3.5","60","1","Mexican;Caterers;Salad;Event Planning & Services;Restaurants;Seafood;Fast Food"
"522GgMvOvzaKCEX6BfAtvg","""La Reyna Mexican Restaurant & Mariscos""","Sunrise","""745 N Nellis Blvd, Ste 1""","Las Vegas","NV","89110","36.17617","-115.0630157","4.0","21","1","Restaurants;Mexican"
"55LdBLn7CXbWwhD06Zn_0Q","""Qdoba Mexican Grill""",,"""1028 Freeport Rd""","Pittsburgh","PA","15238","40.4867365067","-79.8871910479","2.5","13","0","Restaurants;Mexican"
"56731_C-5MmSxdCtNnhUDw","""Taco Bell""",,"""4866 County Highway V""","De Forest","WI","53532","43.25049","-89.36915","3.5","6","1","Restaurants;Tex-Mex;Fast Food;Mexican"
"57aBx6Mo_VRk_kMA8J5Efg","""Taqueria La Unica""",,"""4305 Old Monroe Rd""","Indian Trail","NC","28079","35.0678584","-80.6775771","4.5","206","1","Restaurants;Mexican"
"57dbqYYLpyvTH5RRKkIWrg","""Taco Bell""",,"""835 W Baseline Rd""","Tempe","AZ","85283","33.37804","-111.95152","2.0","14","1","Tex-Mex;Fast Food;Restaurants;Mexican"
"58c9tCvjkDRONJq8h6NLzg","""Mexico Lindo""",,"""2001 Zeier Rd""","Madison","WI","53704","43.125728","-89.299717","4.5","13","0","Mexican;Restaurants"
"58j4YMBUIctk33EkK6M6RQ","""Primos VIP Mexican Food""",,"""1899 W Mountain View Rd""","Phoenix","AZ","85021","33.5746465219","-112.09938325","4.5","3","1","Street Vendors;Restaurants;Food Trucks;Food;Mexican"
"591UZJIUNgPwxXRvQMIUkw","""Chipotle Mexican Grill""",,"""2415 E Baseline Rd""","Phoenix","AZ","85042","33.3773179","-112.0298729","3.5","49","1","Tex-Mex;Fast Food;Mexican;Restaurants"
"5AajNPuScRYr_pM6QJYb6w","""Taco Bell""",,"""2160 Baseline Rd""","Mesa","AZ","85204","33.3792","-111.7855","2.5","10","1","Fast Food;Restaurants;Mexican;Tex-Mex"
"5aR9c2cSBCfPYaQNRL5yqw","""Quesada Burritos & Tacos""",,"""511 Maple Grove, Unit 13""","Oakville","ON","L6J 6X8","43.4750862","-79.6519462","3.5","7","1","Restaurants;Mexican;Tex-Mex"
"5cbsjFtrntUAeUx51FaFTg","""Agave""","Summerlin","""10820 W Charleston Blvd""","Las Vegas","NV","89135","36.1608544","-115.3315267","3.0","153","0","Mexican;Restaurants"
"5dSrlAsETYORRe4nYmxDZA","""El Taquito""",,"""1736 Jane St""","Toronto","ON","M9N 2S9","43.7044279","-79.5042076","3.0","6","1","Mexican;Restaurants"
"5eKk8dA1QtKaQr_5i_SCRw","""Las Velas""","Downtown","""21 Market Sq""","Pittsburgh","PA","15222","40.4409917106","-80.0021608044","3.5","195","1","Restaurants;Mexican"
"5FD6PHDsuu93TGXhzWqrKw","""Fiesta Jalisco""","Eastland","""5317 E Independence Blvd""","Charlotte","NC","28212","35.187819","-80.757383","3.0","4","0","Desserts;Food;Mexican;Restaurants;Seafood"
"5FiHMCC83kDlIV0m9y-iqA","""Luchitas Mexican Restaurante""",,"""1134 Abbe Rd N""","Elyria","OH","44035","41.4154155","-82.0777638","3.0","4","0","Latin American;Restaurants;Mexican"
"5fpXjlC71y_mKORnPdX5zA","""Roberto's Taco Shop""","Southeast","""6355 E Russell Rd""","Las Vegas","NV","89122","36.084093","-115.0336315","2.5","40","1","Fast Food;Restaurants;Mexican"
"5G-i1t7VXLGByswnCKvrDQ","""El Palenque""",,"""35520 Vine St""","Eastlake","OH","44095","41.6422744222","-81.4348647594","4.0","82","1","Mexican;Restaurants"
"5Hq5gPxm05J9V_EhhOf54Q","""Camarone's Cantina""",,"""8787 N Scottsdale Rd""","Paradise Valley","AZ","85253","33.5671501","-111.925924","2.5","18","0","Mexican;Restaurants"
"5idlmsT1O86_ywGJtqot5w","""Baja Fresh Mexican Grill""",,"""414 W University Dr""","Tempe","AZ","85281","33.4221754","-111.9453653","3.5","14","0","Restaurants;Mexican"
"5j7BnXXvlS69uLVHrY9Upw","""El Pollo Loco""","Downtown","""2375 E Sahara Ave""","Las Vegas","NV","89104","36.143724","-115.1193447","3.5","42","1","Chicken Wings;Fast Food;Mexican;Restaurants"
"5jJ09QrQyrVx7aPEdZkiCw","""Arizona BBQ Company""",,"""1534 E Ray Rd, Ste 110""","Gilbert","AZ","85296","33.3225483","-111.7570513","4.5","56","1","Tacos;Restaurants;Desserts;Nightlife;Food;Barbeque;Bars;Mexican"
"5JxlZaqCnk1MnbgRirs40Q","""Cabo Mexican Restaurant""","South Summerlin","""Red Rock Casino Resort & Spa, 11014 W Charleston Blvd""","Las Vegas","NV","89135","36.1183433533","-115.338821411","3.5","54","0","Restaurants;Mexican"
"5k34OJo3BsEaoyMsW86eZg","""Chronic Cantina""",,"""15 E 6th St""","Tempe","AZ","85281","33.4243368","-111.9394223","3.5","69","0","Sports Bars;Nightlife;Bars;Mexican;Restaurants"
"5K5Fppbmvsw9znotxVOXng","""Taco Bell""","Sunrise","""1275 South Lamb Blvd""","Las Vegas","NV","89104","36.156056","-115.080973","2.5","9","1","Mexican;Tex-Mex;Restaurants;Fast Food"
"5KdyfLCaKi99zLIr3BdIZw","""El Meson De Fuentes""",,"""9047 Mentor Ave""","Mentor","OH","44060","41.675893","-81.3158459","2.0","8","0","Mexican;Bars;Restaurants;Nightlife"
"5KgZD0CDNpUjbdV7OjUuXA","""Jorge's Chicken and Waffles""",,"""1212 E Apache Blvd""","Tempe","AZ","85281","33.4152426","-111.9196665","3.5","49","0","Restaurants;Mexican"
"5KheTjYPu1HcQzQFtm4_vw","""Arriba Mexican Grill""",,"""1812 E Camelback Rd""","Phoenix","AZ","85016","33.5095793","-112.042585","3.5","264","1","Bars;Mexican;Cocktail Bars;Breakfast & Brunch;Restaurants;Nightlife"
"5kIHNfjP2oWvEm3oI5wVeg","""Mission Burrito""","Downtown Core","""109 McCaul Street""","Toronto","ON","M5T 3K5","43.6537184","-79.3909035","3.0","26","0","Mexican;Restaurants"
"5KWJZHhG88echvquDBu4iw","""Tronco Sonoran Grill""",,"""10155 E Via Linda, Unit 135""","Scottsdale","AZ","85258","33.5743919371","-111.862253692","3.0","45","0","Restaurants;Mexican"
"5l-yKN13VwfPwuSiBIqdJQ","""Farmer Boys""",,"""2341 N Las Vegas Blvd""","Las Vegas","NV","89030","36.202835","-115.1198268","3.5","56","1","Breakfast & Brunch;Burgers;Mexican;American (Traditional);Sandwiches;Restaurants;Salad"
"5lVrzwXAgnbOlczfdWpgJA","""Fonda La Taquiza""","Eastland","""5135 Albemarle Rd""","Charlotte","NC","28205","35.2017571022","-80.7619229704","4.0","32","1","Restaurants;Latin American;Mexican"
"5lw5rrhFMz-liykUn8dGSw","""Fernando's Food""",,"""44 E Sprinfield""","Champaign","IL","61820","40.112846","-88.240511","5.0","29","1","Food Trucks;Mexican;Food Delivery Services;Restaurants;Food"
"5mcKhJwQVjZcVncUGl2how","""El Pollo Loco""",,"""2410 W Northern Ave""","Phoenix","AZ","85021","33.553485","-112.110289","2.5","28","1","Mexican;Fast Food;Restaurants"
"5Mp-PD_CUaPoJr6CP-WBdA","""Rubio's""","The Strip","""3770 S Las Vegas Blvd""","Las Vegas","NV","89109","36.1050207","-115.1735947","3.0","52","0","Salad;Caterers;Mexican;Seafood;Fast Food;Restaurants;Event Planning & Services"
"5NOr85QxrXyiDmck_tjPCw","""El Sombrero""",,"""4870 Tomken Road""","Mississauga","ON","L4W 1J8","43.625649654","-79.6291548786","3.0","9","1","Mexican;Restaurants"
"5NrkGcyY-2fBjQWkoYrNAA","""Cielito Lindo""",,"""1660 Kingston Road""","Pickering","ON","L1V 5R2","43.8472952","-79.0758621","4.0","38","1","Specialty Food;Food;Mexican;Restaurants"
"5O02gK9VpnLZNC-aFnp6lQ","""Casa de Plata""",,"""210 N Avondale Blvd""","Avondale","AZ","85323","33.4484452976","-112.307947546","4.0","73","1","Sushi Bars;Mexican;Seafood;Restaurants"
