789,9.88E+17,SMcMullen3,,04/21/2018 19:59:15,en,177,1239,126,,2518,http://twitter.com/SMcMullen3/statuses/987767740957151232,
790,9.88E+17,ccastlex23,,04/21/2018 19:59:14,en,202,1414,191,Colorado,2868,http://twitter.com/ccastlex23/statuses/987767735781228545,
791,9.88E+17,EM_Railgun,,04/21/2018 19:59:13,en,553,3871,2195,"Houston, TX",7782,http://twitter.com/EM_Railgun/statuses/987767730324557824,
792,9.88E+17,larocheCS,,04/21/2018 19:59:10,en,150,1050,209,Central,2140,http://twitter.com/larocheCS/statuses/987767717628399621,
793,9.88E+17,nwredsoxfan377,,04/21/2018 19:59:08,en,31,217,278,,474,http://twitter.com/nwredsoxfan377/statuses/987767709042536449,
794,9.88E+17,ResEvilfanboy,,04/21/2018 19:59:02,en,735,5145,445,Norway & Montana,10330,http://twitter.com/ResEvilfanboy/statuses/987767685671936000,
795,9.88E+17,LaurieDumilieu,,04/21/2018 19:59:02,en,8526,59682,8560,"Oregon, USA",119404,http://twitter.com/LaurieDumilieu/statuses/987767683499278338,
796,9.88E+17,janice01221,,04/21/2018 19:58:58,en,258,1806,587,"Alabama, USA",3652,http://twitter.com/janice01221/statuses/987767669683380224,
797,9.88E+17,doc_kline,,04/21/2018 19:58:46,en,120,840,352,,1720,http://twitter.com/doc_kline/statuses/987767616461856768,
798,9.88E+17,GooeyRoss,,04/21/2018 19:58:43,en,257,1799,951,neptune beach florida,3638,http://twitter.com/GooeyRoss/statuses/987767606261305344,
799,9.88E+17,DJDarren411,,04/21/2018 19:58:40,en,155,1085,103,Omnipresent,2210,http://twitter.com/DJDarren411/statuses/987767594110406656,
800,9.88E+17,StumpJumper6868,,04/21/2018 19:58:39,en,11082,77574,11259,Deep South,155188,http://twitter.com/StumpJumper6868/statuses/987767589622484992,
801,9.88E+17,LewisCoTravel,,04/21/2018 19:58:36,en,51,357,249,"Geneva, IL",754,http://twitter.com/LewisCoTravel/statuses/987767574233567232,
802,9.88E+17,reimfonseca,,04/21/2018 19:58:32,pt,178,1246,552,Anápolis Goiás Brazil,2532,http://twitter.com/reimfonseca/statuses/987767558496370688,
803,9.88E+17,northiowagene,,04/21/2018 19:58:24,en,105,735,466,United States,1510,http://twitter.com/northiowagene/statuses/987767524812115968,
804,9.88E+17,AVASradiance,,04/21/2018 19:58:23,en,1381,9667,2129,"Los Angeles, CA",19374,http://twitter.com/AVASradiance/statuses/987767519216779264,
805,9.88E+17,1Cozy1,,04/21/2018 19:58:20,en,2077,14539,1404,,29118,http://twitter.com/1Cozy1/statuses/987767508018098176,
806,9.88E+17,MikeHenkelman,,04/21/2018 19:58:15,en,88,616,94,"Bay Area, Ca",1272,http://twitter.com/MikeHenkelman/statuses/987767487738494976,
807,9.88E+17,DiverDB,,04/21/2018 19:58:09,en,1660,11620,2630,The one and only USA !,23280,http://twitter.com/DiverDB/statuses/987767461952049152,
808,9.88E+17,rossr122,,04/21/2018 19:58:02,en,4258,29806,2169,"Michigan, USA",59652,http://twitter.com/rossr122/statuses/987767433116241920,
809,9.88E+17,LCG61790,,04/21/2018 19:57:56,en,280,1960,218,"New York, USA",3960,http://twitter.com/LCG61790/statuses/987767407656783873,
810,9.88E+17,Peggy_Sisson,,04/21/2018 19:57:55,en,77,539,319,Oklahoma,1118,http://twitter.com/Peggy_Sisson/statuses/987767403684786176,
811,9.88E+17,Filiiliberatus,,04/21/2018 19:57:50,en,453,3171,543,united states,6382,http://twitter.com/Filiiliberatus/statuses/987767382213935105,
812,9.88E+17,MOTIMEMAGIC,,04/21/2018 19:57:49,en,533,3731,722,,7502,http://twitter.com/MOTIMEMAGIC/statuses/987767379458392064,
813,9.88E+17,mary0_mary,,04/21/2018 19:57:47,en,969,6783,1908,"Scottsdale, AZ",13606,http://twitter.com/mary0_mary/statuses/987767368364376064,
814,9.88E+17,LjsMccully,,04/21/2018 19:57:24,en,1345,9415,225,,18870,http://twitter.com/LjsMccully/statuses/987767275355652096,
815,9.88E+17,NogginsCo,,04/21/2018 19:57:19,en,785,5495,639,"Beverly Hills, CA",11030,http://twitter.com/NogginsCo/statuses/987767250831654912,
816,9.88E+17,arrowslately,,04/21/2018 19:57:18,en,112,784,173,"Los Angeles, CA",1608,http://twitter.com/arrowslately/statuses/987767247056781312,
817,9.88E+17,BretChipman,,04/21/2018 19:57:12,en,67,469,111,,978,http://twitter.com/BretChipman/statuses/987767223551864832,
818,9.88E+17,libertytosay,,04/21/2018 19:57:11,en,1816,12712,3163,"Oregon, USA",25464,http://twitter.com/libertytosay/statuses/987767219298844673,
819,9.88E+17,roadtosingapore,,04/21/2018 19:57:06,en,21696,151872,21087,United States,303784,http://twitter.com/roadtosingapore/statuses/987767196318355457,
820,9.88E+17,impressmemedia,,04/21/2018 19:56:59,en,22350,156450,6141,Austin TX,312940,http://twitter.com/impressmemedia/statuses/987767167243423745,
821,9.88E+17,RebeliousOne2,,04/21/2018 19:56:52,en,950,6650,1187,,13340,http://twitter.com/RebeliousOne2/statuses/987767139993116673,
822,9.88E+17,CathrenKonold,,04/21/2018 19:56:52,en,32,224,133,"Minnesota, USA",488,http://twitter.com/CathrenKonold/statuses/987767139024211968,
823,9.88E+17,Davidmarting1,,04/21/2018 19:56:48,es,541,3787,4998,,7614,http://twitter.com/Davidmarting1/statuses/987767123995955201,
824,9.88E+17,clarissamehler,,04/21/2018 19:56:47,en,6006,42042,4107,,84124,http://twitter.com/clarissamehler/statuses/987767118564278273,
825,9.88E+17,ronblieberman,,04/21/2018 19:56:46,en,64,448,123,,936,http://twitter.com/ronblieberman/statuses/987767114139234304,
826,9.88E+17,Mjhender70,,04/21/2018 19:56:45,en,249,1743,291,"Tomball, TX",3526,http://twitter.com/Mjhender70/statuses/987767111111069696,
827,9.88E+17,clmuseum,,04/21/2018 19:56:42,en,6826,47782,7287,WA,95604,http://twitter.com/clmuseum/statuses/987767096909049856,
828,9.88E+17,IpswichMoonCult,,04/21/2018 19:56:41,en,109,763,29,United Kingdom,1566,http://twitter.com/IpswichMoonCult/statuses/987767094908473347,
829,9.88E+17,Cav4th,,04/21/2018 19:56:40,en,745,5215,983,,10470,http://twitter.com/Cav4th/statuses/987767089447493633,
830,9.88E+17,richardlsu,,04/21/2018 19:56:36,en,554,3878,1141,,7796,http://twitter.com/richardlsu/statuses/987767073890820097,
831,9.88E+17,lmterps,,04/21/2018 19:56:29,en,261,1827,1770,"Watertown, Ct.",3694,http://twitter.com/lmterps/statuses/987767041745674244,
832,9.88E+17,CSathome,,04/21/2018 19:56:28,en,83,581,143,,1202,http://twitter.com/CSathome/statuses/987767040067940353,
833,9.88E+17,0EYeoPUuWOwbZ5p,,04/21/2018 19:56:20,ru,69,483,1308,"_???_????_?__?, _?__?_",1006,http://twitter.com/0EYeoPUuWOwbZ5p/statuses/987767004764438528,
834,9.88E+17,Apologetics2020,,04/21/2018 19:56:17,en,11038,77266,3224,USA,154572,http://twitter.com/Apologetics2020/statuses/987766990851932160,
835,9.88E+17,thomasnoble1776,,04/21/2018 19:56:13,en,634,4438,1740,America,8916,http://twitter.com/thomasnoble1776/statuses/987766977530822657,
836,9.88E+17,Cuds_1246,,04/21/2018 19:56:05,en,2865,20055,2898,"Philadelphia, PA",40150,http://twitter.com/Cuds_1246/statuses/987766942089076737,
837,9.88E+17,TrumpsaRockStar,,04/21/2018 19:55:59,en,6163,43141,6192,United States,86322,http://twitter.com/TrumpsaRockStar/statuses/987766916830773248,
838,9.88E+17,FeliciaCFortin,,04/21/2018 19:55:44,en,3648,25536,2815,USA,51112,http://twitter.com/FeliciaCFortin/statuses/987766853161439233,
839,9.88E+17,Shirleymcmurra4,,04/21/2018 19:55:41,en,63,441,101,,922,http://twitter.com/Shirleymcmurra4/statuses/987766843048853505,
840,9.88E+17,DjLots3,,04/21/2018 19:55:39,en,16613,116291,15151,United States,232622,http://twitter.com/DjLots3/statuses/987766833372712960,
841,9.88E+17,Cuds_1246,,04/21/2018 19:55:39,en,2865,20055,2898,"Philadelphia, PA",40150,http://twitter.com/Cuds_1246/statuses/987766833091670016,
842,9.88E+17,samcooper11_sam,,04/21/2018 19:55:29,en,390,2730,1738,Gilbert AZ,5500,http://twitter.com/samcooper11_sam/statuses/987766790447972352,
843,9.88E+17,Torie_Toria,,04/21/2018 19:55:27,en,224,1568,552,,3176,http://twitter.com/Torie_Toria/statuses/987766784261476352,
844,9.88E+17,pmatons,,04/21/2018 19:55:17,en,5339,37373,5798,NYC/Fla.,74786,http://twitter.com/pmatons/statuses/987766740376608769,
845,9.88E+17,tizzimedotcom,,04/21/2018 19:55:06,en,1399,9793,1227,"New York, USA",19626,http://twitter.com/tizzimedotcom/statuses/987766695203926017,
846,9.88E+17,CallMeBigMikey,,04/21/2018 19:54:42,en,344,2408,304,,4856,http://twitter.com/CallMeBigMikey/statuses/987766592661438464,
847,9.88E+17,juella_,,04/21/2018 19:54:40,en,2051,14357,2273,"San Diego, CA",28754,http://twitter.com/juella_/statuses/987766587032678400,
848,9.88E+17,slamdunk97,,04/21/2018 19:54:33,en,189,1323,190,"Maryland, USA",2686,http://twitter.com/slamdunk97/statuses/987766556120813568,
849,9.88E+17,talldede,,04/21/2018 19:54:30,en,2388,16716,2474,Arizona,33472,http://twitter.com/talldede/statuses/987766545475452928,
850,9.88E+17,RayMediaGroup,,04/21/2018 19:54:23,en,14,98,149,United States,236,http://twitter.com/RayMediaGroup/statuses/987766512781070336,
851,9.88E+17,CrystalMack78,,04/21/2018 19:54:08,en,2676,18732,3991,West Palm Beach,37504,http://twitter.com/CrystalMack78/statuses/987766452542418945,
852,9.88E+17,carol_cj09119,,04/21/2018 19:53:50,en,2613,18291,3287,,36622,http://twitter.com/carol_cj09119/statuses/987766377162387457,
853,9.88E+17,rycat512,,04/21/2018 19:53:34,en,85,595,1059,SoCal,1230,http://twitter.com/rycat512/statuses/987766307977228288,
854,9.88E+17,justducky1970,,04/21/2018 19:53:29,en,1089,7623,1275,Somewhere in the great USA,15286,http://twitter.com/justducky1970/statuses/987766286309470208,
855,9.88E+17,Sirmaurtrend,,04/21/2018 19:52:39,en,8,56,262,"Shimla, India",152,http://twitter.com/Sirmaurtrend/statuses/987766079345872897,
856,9.88E+17,KcAmerican23,,04/21/2018 19:52:33,en,2407,16849,5001,,33738,http://twitter.com/KcAmerican23/statuses/987766051764129792,
857,9.88E+17,moolockmom,,04/21/2018 19:52:28,en,3099,21693,2758,United States,43426,http://twitter.com/moolockmom/statuses/987766029983010821,
858,9.88E+17,ceaglesnest1,,04/21/2018 19:52:22,en,154,1078,83,,2196,http://twitter.com/ceaglesnest1/statuses/987766005240946688,
859,9.88E+17,MrsMoneyPennyUK,,04/21/2018 19:52:19,en-gb,665,4655,4886,Centre of Roman England,9350,http://twitter.com/MrsMoneyPennyUK/statuses/987765994390282241,
860,9.88E+17,Peterfielding5,,04/21/2018 19:52:01,en,204,1428,611,"EXMOUTH, ENGLAND",2896,http://twitter.com/Peterfielding5/statuses/987765916778881026,
861,9.88E+17,MrsMoneyPennyUK,,04/21/2018 19:51:59,en-gb,665,4655,4886,Centre of Roman England,9350,http://twitter.com/MrsMoneyPennyUK/statuses/987765911015784448,
862,9.88E+17,dpoller2,,04/21/2018 19:51:57,en,984,6888,1601,,13816,http://twitter.com/dpoller2/statuses/987765902220386307,
863,9.88E+17,baabbee71,,04/21/2018 19:51:54,en,2890,20230,3245,"manchester, nh",40500,http://twitter.com/baabbee71/statuses/987765891361398788,
864,9.88E+17,barbs73,,04/21/2018 19:51:42,en,11935,83545,1998,"Washington, DC",167130,http://twitter.com/barbs73/statuses/987765839117082624,
865,9.88E+17,mikerestorer,,04/21/2018 19:51:35,en,2533,17731,5001,Great Yarmouth,35502,http://twitter.com/mikerestorer/statuses/987765809094254592,
866,9.88E+17,PogoPanicYellow,,04/21/2018 19:51:30,it,56,392,0,,824,http://twitter.com/PogoPanicYellow/statuses/987765786986139649,
867,9.88E+17,Turbomatt1,,04/21/2018 19:51:29,en,2985,20895,3070,North East Florida,41830,http://twitter.com/Turbomatt1/statuses/987765785522266116,
868,9.88E+17,MrYankeeman,,04/21/2018 19:51:27,en,121,847,222,,1734,http://twitter.com/MrYankeeman/statuses/987765775019765760,
869,9.88E+17,MrsMoneyPennyUK,,04/21/2018 19:51:06,en-gb,665,4655,4886,Centre of Roman England,9350,http://twitter.com/MrsMoneyPennyUK/statuses/987765686494748674,
870,9.88E+17,Sonjawar,,04/21/2018 19:51:04,en,2581,18067,3380,Near the beach,36174,http://twitter.com/Sonjawar/statuses/987765679058173952,
871,9.88E+17,Jujyfruit77,,04/21/2018 19:50:52,en,748,5236,1033,America,10512,http://twitter.com/Jujyfruit77/statuses/987765629674405890,
872,9.88E+17,Grow870,,04/21/2018 19:50:49,en,555,3885,341,Arkansas,7810,http://twitter.com/Grow870/statuses/987765618245062656,
873,9.88E+17,booobless,,04/21/2018 19:50:41,en,473,3311,736,,6662,http://twitter.com/booobless/statuses/987765583470088192,
874,9.88E+17,darren_melick,,04/21/2018 19:50:36,en,3741,26187,4963,"Indianapolis, IN",52414,http://twitter.com/darren_melick/statuses/987765561848459264,
875,9.88E+17,NogginsCo,,04/21/2018 19:50:29,en,785,5495,639,"Beverly Hills, CA",11030,http://twitter.com/NogginsCo/statuses/987765534056837120,
876,9.88E+17,l_deppen,,04/21/2018 19:50:19,en,112,784,369,"Pennsylvania, USA",1608,http://twitter.com/l_deppen/statuses/987765489358209024,
877,9.88E+17,HReynal,,04/21/2018 19:50:17,en,24,168,104,,376,http://twitter.com/HReynal/statuses/987765481485623296,
878,9.88E+17,MrsMoneyPennyUK,,04/21/2018 19:50:15,en-gb,665,4655,4886,Centre of Roman England,9350,http://twitter.com/MrsMoneyPennyUK/statuses/987765474732724225,
879,9.88E+17,KevinH25769505,,04/21/2018 19:50:09,en,144,1008,202,,2056,http://twitter.com/KevinH25769505/statuses/987765447713017856,
880,9.88E+17,LadyMadCatAries,,04/21/2018 19:50:08,en,188,1316,74,some kind of magic land __,2672,http://twitter.com/LadyMadCatAries/statuses/987765446328901634,
881,9.88E+17,kamesh_gadia,,04/21/2018 19:50:08,en,2064,14448,678,,28936,http://twitter.com/kamesh_gadia/statuses/987765445624119296,
882,9.88E+17,Lonestar357,,04/21/2018 19:50:03,en,15250,106750,13988,Where else would I be?,213540,http://twitter.com/Lonestar357/statuses/987765424300396544,
883,9.88E+17,harley_gernand,,04/21/2018 19:50:03,en,3829,26803,4864,Trump's America,53646,http://twitter.com/harley_gernand/statuses/987765422693986304,
884,9.88E+17,bobhutt,,04/21/2018 19:49:59,en,900,6300,1122,Indiana,12640,http://twitter.com/bobhutt/statuses/987765405837119489,
885,9.88E+17,leonitsis110,,04/21/2018 19:49:59,en,90,630,69,Colorado,1300,http://twitter.com/leonitsis110/statuses/987765405027467264,
886,9.88E+17,frogbride,,04/21/2018 19:49:58,en,69,483,310,where the road takes us.,1006,http://twitter.com/frogbride/statuses/987765401093275648,
887,9.88E+17,nanny_06_,,04/21/2018 19:49:52,en,770,5390,1730,,10820,http://twitter.com/nanny_06_/statuses/987765376175038465,
888,9.88E+17,kfwinter15,,04/21/2018 19:49:51,en,148,1036,202,United States,2112,http://twitter.com/kfwinter15/statuses/987765375529078785,
889,9.88E+17,Tinlizzy411,,04/21/2018 19:49:45,en,95,665,129,,1370,http://twitter.com/Tinlizzy411/statuses/987765349495042048,
890,9.88E+17,WinforSher,,04/21/2018 19:49:36,en,249,1743,609,Canada,3526,http://twitter.com/WinforSher/statuses/987765310865461248,
891,9.88E+17,Hey_ItsAsh,,04/21/2018 19:49:33,en,131,917,686,"Washington, DC",1874,http://twitter.com/Hey_ItsAsh/statuses/987765299075313664,
892,9.88E+17,MouktarAlbert,,04/21/2018 19:49:32,en,443,3101,226,"Minneapolis, Minnesota",6242,http://twitter.com/MouktarAlbert/statuses/987765295518568451,
893,9.88E+17,MooseMuska,,04/21/2018 19:49:29,en,56,392,157,"Omaha, NE",824,http://twitter.com/MooseMuska/statuses/987765279911481344,
894,9.88E+17,Grand_Ma_Sam,,04/21/2018 19:49:24,en,417,2919,530,"Minnesota, USA",5878,http://twitter.com/Grand_Ma_Sam/statuses/987765259749462016,
895,9.88E+17,MarcusDruse,,04/21/2018 19:49:13,en,53,371,260,,782,http://twitter.com/MarcusDruse/statuses/987765214119542784,
896,9.88E+17,Eva83393435,,04/21/2018 19:49:03,en,3,21,53,"Lodi, CA",82,http://twitter.com/Eva83393435/statuses/987765171820023808,
897,9.88E+17,ralphkuser,,04/21/2018 19:49:00,en,353,2471,154,Front Royal Virginia,4982,http://twitter.com/ralphkuser/statuses/987765160348614658,
898,9.88E+17,EllieMa85677897,,04/21/2018 19:49:00,en,310,2170,44,,4380,http://twitter.com/EllieMa85677897/statuses/987765160054935552,
899,9.88E+17,Freddy2Shots,,04/21/2018 19:48:47,en,488,3416,1061,Los Angeles Ca,6872,http://twitter.com/Freddy2Shots/statuses/987765106929876992,
900,9.88E+17,EdJohnson2,,04/21/2018 19:48:37,en,2620,18340,3083,Ohio,36720,http://twitter.com/EdJohnson2/statuses/987765064861184002,
901,9.88E+17,soulrelevant2U,,04/21/2018 19:48:31,en,18242,127694,17643,Texas,255428,http://twitter.com/soulrelevant2U/statuses/987765036855779334,
902,9.88E+17,KevinH25769505,,04/21/2018 19:47:55,en,144,1008,202,,2056,http://twitter.com/KevinH25769505/statuses/987764886787842049,
903,9.88E+17,loveto_fish,,04/21/2018 19:47:51,en,31,217,116,ST. PETERSBURG FL.,474,http://twitter.com/loveto_fish/statuses/987764868861321217,
904,9.88E+17,tolyn69,,04/21/2018 19:47:47,en,1813,12691,2017,"West,TN.",25422,http://twitter.com/tolyn69/statuses/987764855326302212,
905,9.88E+17,_pigskin34,,04/21/2018 19:47:28,en,128,896,239,"Arthur, Il",1832,http://twitter.com/_pigskin34/statuses/987764772740399105,
906,9.88E+17,buckinflynd,,04/21/2018 19:47:14,en,35,245,161,Texas,530,http://twitter.com/buckinflynd/statuses/987764716696231937,
907,9.88E+17,nancyrich48,,04/21/2018 19:47:07,en,17,119,76,"Winter Springs, FL",278,http://twitter.com/nancyrich48/statuses/987764687201763328,
908,9.88E+17,SusanSmCupsafe,,04/21/2018 19:46:42,en,457,3199,2043,"Wisconsin, USA",6438,http://twitter.com/SusanSmCupsafe/statuses/987764582130339840,
909,9.88E+17,SnoenKing,,04/21/2018 19:46:24,nl,798,5586,3482,In mn villa met 3 zwembaden,11212,http://twitter.com/SnoenKing/statuses/987764503910731780,
910,9.88E+17,KarleneGreenham,,04/21/2018 19:46:23,en,408,2856,1021,"Compton, CA",5752,http://twitter.com/KarleneGreenham/statuses/987764501846999040,
911,9.88E+17,jtgire,,04/21/2018 19:46:21,en,64,448,482,,936,http://twitter.com/jtgire/statuses/987764493563387905,
912,9.88E+17,ChangeNow911,,04/21/2018 19:46:01,en,5364,37548,4898,Peace Through Strength ____ OH,75136,http://twitter.com/ChangeNow911/statuses/987764407970168838,
913,9.88E+17,francissmythe,,04/21/2018 19:45:50,en,5340,37380,5759,,74800,http://twitter.com/francissmythe/statuses/987764364626284544,
914,9.88E+17,MG_Energy_Coach,,04/21/2018 19:45:50,en,263,1841,214,In the world not of the world,3722,http://twitter.com/MG_Energy_Coach/statuses/987764363456008192,
915,9.88E+17,jregan11,,04/21/2018 19:45:16,en,779,5453,922,"Massachusetts, USA",10946,http://twitter.com/jregan11/statuses/987764218781929472,
916,9.88E+17,paulo_chaos,,04/21/2018 19:45:05,pt,276,1932,378,São Paulo,3904,http://twitter.com/paulo_chaos/statuses/987764174141972480,
917,9.88E+17,Beaudancer1,,04/21/2018 19:44:59,en,3597,25179,3103,Texas,50398,http://twitter.com/Beaudancer1/statuses/987764149177536513,
918,9.88E+17,hoggiesan,,04/21/2018 19:44:47,en,227,1589,58,"Tifton, GA",3218,http://twitter.com/hoggiesan/statuses/987764098866786306,
919,9.88E+17,michael_QBN,,04/21/2018 19:44:42,en,219,1533,508,Canberra,3106,http://twitter.com/michael_QBN/statuses/987764077999964160,
920,9.88E+17,DavidABird,,04/21/2018 19:44:41,en,174,1218,1454,,2476,http://twitter.com/DavidABird/statuses/987764071846952960,
921,9.88E+17,LizOpinionMAGA,,04/21/2018 19:44:31,en,4603,32221,4709,United States,64482,http://twitter.com/LizOpinionMAGA/statuses/987764030302404608,
922,9.88E+17,HerryNei,,04/21/2018 19:44:25,nl,1156,8092,911,"Nederland, The Netherlands",16224,http://twitter.com/HerryNei/statuses/987764007783272449,
923,9.88E+17,Awesta,,04/21/2018 19:44:23,en,795,5565,2509,"Los Angeles, CA",11170,http://twitter.com/Awesta/statuses/987763996974460928,
924,9.88E+17,aubrynathome,,04/21/2018 19:44:12,en,9121,63847,5991,Where the Forest Meets the Sea,127734,http://twitter.com/aubrynathome/statuses/987763951940259840,
925,9.88E+17,multitasker333,,04/21/2018 19:44:09,en,7814,54698,8241,"California, USA",109436,http://twitter.com/multitasker333/statuses/987763938589732864,
926,9.88E+17,rguy5558,,04/21/2018 19:44:06,en,79,553,181,,1146,http://twitter.com/rguy5558/statuses/987763928313757697,
927,9.88E+17,Spartan_4555,,04/21/2018 19:44:01,en,70,490,328,United States,1020,http://twitter.com/Spartan_4555/statuses/987763905417052160,
928,9.88E+17,xashee,,04/21/2018 19:43:58,en,2908,20356,2461,california,40752,http://twitter.com/xashee/statuses/987763891319984128,
929,9.88E+17,livethelight,,04/21/2018 19:43:48,en,195,1365,117,"Long Branch, NJ",2770,http://twitter.com/livethelight/statuses/987763852640247813,
930,9.88E+17,kwolfburg,,04/21/2018 19:43:41,en,1790,12530,2203,,25100,http://twitter.com/kwolfburg/statuses/987763819706544128,
931,9.88E+17,thisismykman,,04/21/2018 19:43:36,en,68,476,144,Midwest,992,http://twitter.com/thisismykman/statuses/987763801125806080,
932,9.88E+17,Estashaniel,,04/21/2018 19:43:34,en,298,2086,238,,4212,http://twitter.com/Estashaniel/statuses/987763792133218305,
933,9.88E+17,buckster619,,04/21/2018 19:43:31,en,402,2814,633,"Alberta, Canada",5668,http://twitter.com/buckster619/statuses/987763780481441792,
934,9.88E+17,NadineHarder4,,04/21/2018 19:43:31,en,32,224,85,"Muskego, WI, USA.  ",488,http://twitter.com/NadineHarder4/statuses/987763779910930441,
935,9.88E+17,scldrgnfly,,04/21/2018 19:43:27,en,806,5642,1451,,11324,http://twitter.com/scldrgnfly/statuses/987763762995322880,
936,9.88E+17,lduck623,,04/21/2018 19:43:25,en,2893,20251,3437,armpit of Alaska,40542,http://twitter.com/lduck623/statuses/987763756452098048,
937,9.88E+17,RickWThompson11,,04/21/2018 19:43:20,en,265,1855,70,"Newburgh, IN",3750,http://twitter.com/RickWThompson11/statuses/987763732120940544,
938,9.88E+17,Freedom_1USA,,04/21/2018 19:43:18,en,2177,15239,4993,USA,30518,http://twitter.com/Freedom_1USA/statuses/987763724806180864,
939,9.88E+17,collinscomley,,04/21/2018 19:43:16,en,337,2359,264,ky,4758,http://twitter.com/collinscomley/statuses/987763716488941569,
940,9.88E+17,KafirDeplorable,,04/21/2018 19:43:13,en,1196,8372,488,"New York, NY",16784,http://twitter.com/KafirDeplorable/statuses/987763705243893761,
941,9.88E+17,i_libros,,04/21/2018 19:43:07,en,202,1414,36,181 countries,2868,http://twitter.com/i_libros/statuses/987763680472219649,
942,9.88E+17,urokiamok,,04/21/2018 19:42:57,en,4266,29862,4743,SSCA,59764,http://twitter.com/urokiamok/statuses/987763638713794560,
943,9.88E+17,VictorC72,,04/21/2018 19:42:52,en,25,175,143,,390,http://twitter.com/VictorC72/statuses/987763616291147777,
944,9.88E+17,YaDimina,,04/21/2018 19:42:47,en,21,147,56,"Brooklyn, NY",334,http://twitter.com/YaDimina/statuses/987763595005046785,
945,9.88E+17,TrillegalAlien,,04/21/2018 19:42:42,en,5487,38409,280,The Trill OC | Los Angeles,76858,http://twitter.com/TrillegalAlien/statuses/987763573794328576,
946,9.88E+17,Pizo24,,04/21/2018 19:42:38,en,379,2653,879,"Phoenix, AZ",5346,http://twitter.com/Pizo24/statuses/987763555448471552,
947,9.88E+17,musicrebel,,04/21/2018 19:42:36,en,64,448,296,New Orleans,936,http://twitter.com/musicrebel/statuses/987763550239313920,
948,9.88E+17,pmevans5,,04/21/2018 19:42:16,en,149,1043,247,"North Wales, UK",2126,http://twitter.com/pmevans5/statuses/987763465942159361,
949,9.88E+17,lilbulli1031,,04/21/2018 19:42:14,en,11869,83083,12372,,166206,http://twitter.com/lilbulli1031/statuses/987763458509819904,
950,9.88E+17,MainsdeDieu,,04/21/2018 19:42:14,en,252,1764,517,,3568,http://twitter.com/MainsdeDieu/statuses/987763455653564419,
951,9.88E+17,ZenEternal,,04/21/2018 19:41:59,en,238,1666,200,,3372,http://twitter.com/ZenEternal/statuses/987763395633057792,
952,9.88E+17,LaurenWalshArt,,04/21/2018 19:41:54,en,978,6846,834,"Doylestown, Pennsylvania",13732,http://twitter.com/LaurenWalshArt/statuses/987763373562621953,
953,9.88E+17,jorden_maddison,,04/21/2018 19:41:53,en,125,875,233,"Houston, TX",1790,http://twitter.com/jorden_maddison/statuses/987763370031017984,
954,9.88E+17,chiplovesjudy,,04/21/2018 19:41:51,en,70,490,288,Texas,1020,http://twitter.com/chiplovesjudy/statuses/987763362066063365,
955,9.88E+17,Carolyn31806792,,04/21/2018 19:41:48,en,1959,13713,1991,,27466,http://twitter.com/Carolyn31806792/statuses/987763347205451776,
956,9.88E+17,the_narc_2000,,04/21/2018 19:41:32,en,258,1806,185,"Arizona, USA",3652,http://twitter.com/the_narc_2000/statuses/987763281124245504,
957,9.88E+17,NASCARNAC,,04/21/2018 19:41:31,en,9994,69958,9254,"South Florida, Nevada _",139956,http://twitter.com/NASCARNAC/statuses/987763275227193344,
958,9.88E+17,Lady_Penquin,,04/21/2018 19:41:24,en,3651,25557,2814,Virginia,51154,http://twitter.com/Lady_Penquin/statuses/987763245091082243,
959,9.88E+17,AmericaJoe1,,04/21/2018 19:41:23,en,255,1785,1032,United States____,3610,http://twitter.com/AmericaJoe1/statuses/987763244755386369,
960,9.88E+17,mine65613426,,04/21/2018 19:41:19,en,226,1582,106,Hawaii,3204,http://twitter.com/mine65613426/statuses/987763226610946050,
961,9.88E+17,AfcnViolet,,04/21/2018 19:41:19,en,2775,19425,2644,Midwest United States,38890,http://twitter.com/AfcnViolet/statuses/987763225134583811,
962,9.88E+17,TracyAPS,,04/21/2018 19:41:18,en,125,875,79,"South Carolina, USA",1790,http://twitter.com/TracyAPS/statuses/987763222550892545,
963,9.88E+17,johnlockesclock,,04/21/2018 19:41:10,en-gb,85,595,265,"England, United Kingdom",1230,http://twitter.com/johnlockesclock/statuses/987763186236608512,
964,9.88E+17,4annegs,,04/21/2018 19:41:05,en,8953,62671,9844,"North Myrtle Beach, SC USA",125382,http://twitter.com/4annegs/statuses/987763168456986627,
965,9.88E+17,MCohorst77,,04/21/2018 19:40:56,en,420,2940,266,,5920,http://twitter.com/MCohorst77/statuses/987763128103555072,
966,9.88E+17,Monie1948,,04/21/2018 19:40:55,en,324,2268,210,,4576,http://twitter.com/Monie1948/statuses/987763124379013120,
967,9.88E+17,EricMcCammon1,,04/21/2018 19:40:53,en,124,868,47,"California, USA",1776,http://twitter.com/EricMcCammon1/statuses/987763115637919744,
968,9.88E+17,pikespeakgal,,04/21/2018 19:40:52,en,104,728,212,,1496,http://twitter.com/pikespeakgal/statuses/987763113842782208,
969,9.88E+17,rextezino,,04/21/2018 19:40:51,en,19,133,13,our skin in Corpus Christi,306,http://twitter.com/rextezino/statuses/987763108298010624,
970,9.88E+17,AngelaG72252010,,04/21/2018 19:40:47,en,387,2709,1981,United States,5458,http://twitter.com/AngelaG72252010/statuses/987763092598673408,
