"7Q3POwUj0u168Qp4c8gCog","""Sorrento Ristorante""",,"""3265 Yonge Street""","Toronto","ON","M4N 2L5","43.7292932","-79.4033194","2.5","3","0","Restaurants;Italian;Mediterranean"
"7QAqpKWyPvr02AsaCgi2rw","""The Pizza Caffe""","Southeast","""7435 S Eastern Ave""","Henderson","NV","89123","36.055832","-115.120023","4.5","3","0","Pizza;Restaurants;Italian"
"7qo6rqDjlHds8ObxzxBD4A","""Brooklyn V's Pizza""",,"""894 E Warner Rd, Ste 101""","Gilbert","AZ","85296","33.3369592","-111.7713379","4.0","303","1","Event Planning & Services;Food;Local Flavor;Pizza;Caterers;Italian;Restaurants"
"7RidnmyYyH0cfcX2x7buag","""Siena Bistro""","South Summerlin","""10575 Siena Monte Ave""","Las Vegas","NV","89135","36.107854","-115.324773","4.0","14","1","Active Life;Desserts;Tuscan;Restaurants;Italian;Food;Bistros;Golf;American (New)"
"7S5iOI5Xb9cTUQLmBwCeXw","""The Skinny Italian Kitchen""",,"""5415 E High St""","Phoenix","AZ","85054","33.6769256359","-111.965103149","3.0","40","0","Restaurants;Italian"
"7sh1qDlGo_80zpJfFrnb4Q","""Giordano Trattoria Romana""",,"""7275 E Easy St""","Carefree","AZ","85377","33.8233303","-111.9235775","3.5","36","1","Restaurants;Italian"
"7skIQa_9nrcDU1A5KPJwCQ","""Parmigiana Sandwiches""",,"""180 Winges Road, Unit 8""","Woodbridge","ON","L4L 6C7","43.787322","-79.551411","4.5","16","1","Restaurants;Sandwiches;Italian"
"7tUmASg6tOmh_DcIz2R7SQ","""Joe Maggiano's Italian Eatery & Bar""",,"""2450 Sheppard Avenue E""","Toronto","ON","M2J 1X1","43.7750926","-79.3240124","2.0","9","0","Restaurants;Italian"
"7U7KkQyUIxUCcfCso4HP1g","""Pizza Hut""",,"""1110 Tuscola Blvd""","Tuscola","IL","61953","39.7910761","-88.267399","4.5","5","1","Italian;Pizza;Restaurants;Chicken Wings"
"7u8PwKlfk7rKIPfe7nRt7A","""Rosati's Pizza""",,"""1375 N Litchfield Rd, Ste 101""","Goodyear","AZ","85395","33.4621113","-112.3564374","3.5","5","0","Italian;Chicken Wings;Pizza;Restaurants"
"7uAtZrPHw-xDaKhvuyswdg","""Ristorante Centrale""",,"""Ludwigsburger Str. 149""","Stuttgart","BW","70435","48.8332352","9.1749388","4.0","10","1","Italian;Restaurants"
"7uhwdmOxmpszatDdgFR7Pg","""Mundo Trattoria""",,"""17003 Rte Trans-Canada""","Kirkland","QC","H9H 5J1","45.4549117587","-73.8596293895","3.0","11","1","Restaurants;Italian"
"7Uti5EeAwm3drG14KVrE3Q","""Spuntini Restaurant & Bar""","The Annex","""116 Avenue Road""","Toronto","ON","M5R 2H4","43.6736577","-79.3963287","4.0","76","0","Restaurants;Italian"
"7vl54MQuqZQlNj4IYakwVg","""Rione XI""",,"""672 St Clair W""","Toronto","ON","M6C 1B1","43.6819871","-79.4255269","4.0","11","0","Restaurants;Italian"
"7W_PUqiBmoe2PVFGQ1ZBOg","""Bruno's Ristorante""","Ohio City","""2644 W 41st St""","Cleveland","OH","44113","41.4713081","-81.7133879","4.0","115","1","Event Planning & Services;Italian;Restaurants;Caterers"
"7yIHC8KsR5OaE_7MgEBVhw","""North Italia""",,"""15024 N Scottsdale Rd""","Scottsdale","AZ","85254","33.6239936936","-111.928747261","4.0","558","1","Gluten-Free;Venues & Event Spaces;Pizza;Italian;Event Planning & Services;Restaurants"
"7YpipG1N4nsvQZ_WGiV9PA","""Parmezan Subs""","Anthem","""10720 S Eastern Ave""","Henderson","NV","89052","35.9970981","-115.1022456","4.0","73","0","Sandwiches;Restaurants;Breakfast & Brunch;Italian;Salad"
"7ZBh-3wWVQ5zkd6KZytW0g","""Cibo Wine Bar""","Yorkville","""133 Yorkville Avenue""","Toronto","ON","M5R 1C4","43.670462","-79.3935696","3.0","89","1","Wine Bars;Mediterranean;Restaurants;Nightlife;Italian;Bars"
"7zbTRmkPaiScH7tTSyY7Dw","""Joe's Touch of Italy""",,"""503 S Central Ave""","Belmont","NC","28012","35.232165","-81.039272","4.0","19","1","Pizza;Restaurants;Italian;Sandwiches"
"7zuWSun5F8Jv2N_IFD_ERg","""Grappa Ristorante""","Bickford Park","""797 College Street""","Toronto","ON","M6G 1C7","43.6547102687","-79.4208085465","3.5","10","0","Restaurants;Italian"
"8-4bSRRiD4ObiJ5UqxqNiA","""Allegro Fine Foods""",,"""6 Queen Street S""","Bolton","ON","L7E 1C8","43.8794342","-79.7380508","4.5","8","1","Italian;Restaurants"
"8-HSr0TFRWW8tHDVHd_MbQ","""Amarone""","New Town","""13 St Andrew Square""","Edinburgh","EDH","EH2 2AF","55.953704332","-3.1937964982","4.0","26","1","Wine Bars;Italian;Nightlife;Restaurants;British;Bars"
"8-LkTMrsGfKyTPYsFrkMXA","""Topaze Restaurant""","Lachine","""2166 Boulevard Saint-Joseph""","Lachine","QC","H8S 2N7","45.4339105","-73.6844402","1.5","7","0","Event Planning & Services;Restaurants;Breakfast & Brunch;Venues & Event Spaces;Italian"
"80544c9_y63PfEi9DgjtoA","""Pizza Hut""",,"""1984 Green Tree Rd""","Pittsburgh","PA","15220","40.3954394","-80.0657414","2.0","9","1","Pizza;Restaurants;Italian;Chicken Wings"
"80qlT-7liqYBXUQCeRLmUg","""Volare Ristorante""","Etobicoke","""753 The Queensway""","Etobicoke","ON","M8Z 1M8","43.625989","-79.5035368","3.5","12","1","Restaurants;Italian"
"80wTMBECN1A_TIocwB-pxg","""Angelo's Homestyle Restaurant""",,"""3300 Steeles Avenue W""","Vaughan","ON","L4K 2Y4","43.7747238","-79.5294903","4.0","12","1","Canadian (New);Restaurants;Italian;Breakfast & Brunch;Sandwiches"
"81FR9Ncu_i9E8LBR3jh19g","""Harmonie Ristorante""",,"""Österfeldstr. 3""","Stuttgart","BW","70563","48.7337764","9.1086255","4.0","27","1","Italian;Pizza;Restaurants;Food Delivery Services;Food"
"81mlHKogQMh8E6f0r6AYTQ","""Times Square""",,"""13760 W Camelback Rd, Ste 70""","Litchfield Park","AZ","85340","33.5082835","-112.3557356","3.5","68","1","Italian;Pizza;Restaurants;Sandwiches"
"82-wE5pkxyBKhfxyyZap_A","""Cafe Modena""","Southeast","""1725 E Warm Springs Rd, Ste 18""","Las Vegas","NV","89119","36.0573012","-115.1285587","3.0","51","1","Seafood;Pizza;Sandwiches;Restaurants;Food;Desserts;Italian;American (Traditional)"
"821Xtr_wwXqDc_ljjy5p6w","""Pizza Hut""","Unionville","""5071 Highway 7, Unit 1""","Markham","ON","L3R 1N3","43.8662182","-79.2881832","3.0","24","1","Italian;Pizza;Chicken Wings;Restaurants"
"829Kv1uZJj5q8sr2G0mnvA","""Samosky's Homestyle Pizzeria""",,"""6738 Center Rd""","Valley City","OH","44280","41.2375023387","-81.9300996019","4.0","80","1","Pizza;Restaurants;Italian"
"82hYL5WPQpvxg8ekDsB83A","""Carrabba's Italian Grill""","South End","""1520 South Blvd""","Charlotte","NC","28203","35.214036","-80.855539","2.5","85","0","Seafood;Restaurants;Italian"
"83C5ysOCnmNGB_fDsVdr9Q","""Brothers Italian Bistro""","Centennial","""6050 Sky Pointe Dr""","Las Vegas","NV","89130","36.2714829","-115.2605999","2.5","33","1","Italian;Pizza;Restaurants;Burgers"
"83Vim9NHp66yLPPVlCl5Iw","""Restaurant Pino""","Ville-Marie","""1471 Rue Crescent""","Montréal","QC","H3G 2B2","45.498074672","-73.5772550548","3.0","27","0","Restaurants;Pizza;Italian"
"846lAt9k0-jjM8TbBIRAmg","""Terroni""","Yonge and St. Clair","""1 Balmoral Ave""","Toronto","ON","M4V 3B9","43.6853479","-79.3930809","3.0","22","0","Italian;Restaurants;Pizza"
"84ezTxVxTCmI65_UeYRJcA","""G For Gelato and Pizza Bar""","Corktown","""75 Jarvis Street""","Toronto","ON","M5C 2H2","43.6513375031","-79.3718691068","4.0","167","0","Coffee & Tea;Gelato;Restaurants;Ice Cream & Frozen Yogurt;Breakfast & Brunch;Italian;Local Flavor;Food;Pizza"
"86W-L1l70wL-7n0lSfoY-Q","""Rush Hour""",,"""1438A Dufferin Street""","Toronto","ON","M6H 3L1","43.6711707","-79.4403221","4.5","39","1","Portuguese;Restaurants;Italian;Canadian (New)"
"88Mq2edCXyXRtjmY_Vkarg","""Rico's Restaurant""",,"""1 Rico Ln""","Pittsburgh","PA","15237","40.514962","-80.000658","4.0","41","1","Restaurants;Italian"
"8acAXGC76yeHrk1iGYN0cg","""Paganelli's Bar Osteria""",,"""12612 Highway 50, Suite 13""","Caledon","ON","L7E 1M9","43.860308","-79.710943","3.5","6","0","Bars;Restaurants;Nightlife;Italian"
"8aPTNdySQ2ipjWtCJG0vnw","""Public""","Little Italy","""596 College St""","Toronto","ON","M6G 1B4","43.6553017","-79.4140145","3.0","4","0","Italian;Restaurants"
"8axxI33rUyswfRk_v3vS0A","""La Favorita""","Leith","""325-331 Leith Walk""","Edinburgh","EDH","EH6 8SA","55.9644189376","-3.1768010124","4.5","110","1","Italian;Pizza;Restaurants"
"8B1Hi9253IICz8-5Aw5qrw","""Spork""","Bloomfield","""5430 Penn Ave""","Pittsburgh","PA","15206","40.464485","-79.935388","4.0","100","1","Nightlife;Beer;Wine & Spirits;Gelato;Bars;Specialty Food;Tapas/Small Plates;Restaurants;Cocktail Bars;Italian;Pasta Shops;Food"
"8BAQAHKFlstlm1APdM88nw","""Zeppe's Pizzeria""",,"""38 S Aurora Rd""","Aurora","OH","44202","41.3162781","-81.3493761","2.0","8","0","Pizza;Restaurants;Italian;Chicken Wings;Caterers;Event Planning & Services"
"8bs6PcnIj4Wyi_Fkkwu3UA","""La Cantina""","Ahuntsic-Cartierville","""9090 Boulevard Saint-Laurent""","Montréal","QC","H2N 1M7","45.5433837","-73.6478365","4.5","3","0","Restaurants;Seafood;Italian"
"8C3PekAHYne3vd10A7paOA","""Venice Italian Restaurant""",,"""1121 S Cannon Blvd""","Kannapolis","NC","28083","35.4795043","-80.6112944","3.0","8","0","Restaurants;Italian;Pizza"
"8cdiFhBfCwRW1xiktRtV_g","""Fellini's Italian Eatery""",,"""13162 Yonge Street""","Richmond Hill","ON","L4E 2T2","43.9484183","-79.4563404","3.0","15","1","Restaurants;Italian"
"8CjI8nebSDB5aINJc3dLwA","""Quattro Pizza""",,"""328 Curry Hollow Rd""","Pittsburgh","PA","15236","40.3376297447","-79.9774027947","4.0","10","1","Italian;Pizza;Restaurants"
"8Cny1-SYxd8vtgmBFFSJYA","""Chez Ennio""","Ville-Marie","""1978 Boulevard de Maisonneuve Ouest""","Montréal","QC","H3H 1K5","45.4926995","-73.5825746","4.5","65","1","Restaurants;Italian"
"8cQc0BRbkSDSkLn6oFw3mw","""Nick's Diner II""",,"""13765 N Litchfield Rd""","Surprise","AZ","85379","33.6090953","-112.3601012","4.0","223","1","Greek;Italian;American (New);American (Traditional);Breakfast & Brunch;Restaurants"
"8CRoFhyVzple6ji3S1_L-A","""Ponte Vecchio""","Chinatown","""2100 Superior Via""","Cleveland","OH","44113","41.5073209","-81.6786164","4.0","15","0","Restaurants;Italian"
"8dolrPYCAgqzPzZCv23lvQ","""Scotti's Market & Eatery""",,"""1730 E Warner Rd""","Tempe","AZ","85284","33.3353003813","-111.911674552","4.5","34","1","Italian;Delis;Restaurants;Hot Dogs"
"8dSIAoz_UphMGpZr_uMing","""Rosati's""","Southwest","""8060 South Rainbow Blvd, Ste 130""","Las Vegas","NV","89139","36.0417005407","-115.241908519","3.5","149","1","Sandwiches;Italian;Pizza;Restaurants"
"8E6Cu9E0gCg6FgffWXl8mA","""Bellini's Ristorante""","Yorkville","""101 Yorkville Ave""","Toronto","ON","M5R 1C1","43.6707617","-79.3924323","4.0","9","0","Restaurants;Italian"
"8ELlbjnXfZAw4KbQRP3-EQ","""Tomate Basilic""","Rivière-des-Prairies–Pointe-aux-Trembles","""12585 Sherbrooke Rue E""","Pointe-Aux-Trembles","QC","H1B 1C8","45.6509944559","-73.5120002206","4.0","5","1","Restaurants;Italian"
"8EvgKu_VpVXJ0KUvrxS7BA","""Sardella's Pizza & Wings""",,"""18631 N 19th Ave""","Phoenix","AZ","85027","33.6553052585","-112.098240178","3.5","104","1","Beer;Wine & Spirits;Chicken Wings;Pizza;Food;Italian;Restaurants"
"8HBRdEnm99TUqwbuB7E6FA","""Eatalia's""","Leith","""1 Brunswick Place, Leith Walk, Edinburgh""","Edinburgh","EDH","EH7 5HP","55.961053","-3.180653","3.5","8","1","Fish & Chips;Pizza;Restaurants;Italian;Food Delivery Services;Food;Fast Food"
"8J55FMsOXei4Xh1jHSpElw","""Sauce Pizza and Wine""",,"""2470 W Happy Valley Rd""","Phoenix","AZ","85085","33.7151321","-112.1130676","3.5","186","1","Pizza;Restaurants;Nightlife;Bars;Wine Bars;Italian"
"8kLF0uiDIwVZMOj2JmoA8A","""La Rusticana""","New Town","""90 Hanover Street""","Edinburgh","EDH","EH2 1EL","55.9541807","-3.1977951","4.0","9","1","Italian;Restaurants"
"8LTuK56nr0gMEKdkIVLNlg","""Pacini""",,"""575 Rue Pierre-Caisse""","Saint-Jean-sur-Richelieu","QC","J3A 1P1","45.3323562","-73.280653","3.0","3","1","Restaurants;Italian"
"8lZtLSeJVg28Gb75iklmmQ","""East Side Pizza""","Westside","""1000 S Rampart Blvd""","Las Vegas","NV","89145","36.1604696","-115.2898891","3.0","126","0","Caterers;Restaurants;Pizza;Italian;Event Planning & Services;Sandwiches"
"8MXlF26jvhrfGA9rcua2bg","""Matteo's Casual Italian""",,"""13570 Ridge Rd""","North Royalton","OH","44133","41.316247","-81.7363028","2.5","10","1","Restaurants;Pizza;Italian"
"8nFcofQcOdXf9dG6YF8RGg","""Restaurant Galianos""","Ville-Marie","""410 rue Saint-Vincent""","Montréal","QC","H2Y 3A5","45.5073175","-73.5535081","3.5","10","0","Italian;Restaurants"
"8noITN_wTSpXU2tc9oNwTg","""Auntie Pasto's""",,"""1859 W Guadalupe Rd, Ste 101""","Mesa","AZ","85202","33.3640786","-111.8738338","4.0","20","0","Restaurants;Italian"
"8oDj7XmPrBcH2D2iYcpP9Q","""Restaurant La Cucina""","Plateau-Mont-Royal","""5134 Boulevard Saint-laurent""","Montréal","QC","H2T 1R8","45.5233308","-73.5936732","4.0","3","0","Restaurants;Italian"
"8olG8J91NG_QU92WHG5QfA","""Amore Taste of Chicago""","Spring Valley","""3945 S Durango Dr""","Las Vegas","NV","89147","36.1191125","-115.2797333","4.0","617","1","Italian;Restaurants;Pizza"
"8pGD3zt6HEL2xzaT3lqMFQ","""Morso Me""","Niagara","""850 King Street W""","Toronto","ON","M5V 1P1","43.6428929","-79.4084596","4.5","10","1","Steakhouses;Pizza;Sandwiches;Italian;Restaurants"
"8pmGz3Lg4f_r7HdDZPa4dQ","""Payless Pizza #2 and Ribs""",,"""5785 W Tropicana Ave""","Las Vegas","NV","89103","36.0994932","-115.2201335","4.0","327","1","Barbeque;Food;Pizza;Italian;American (New);American (Traditional);Restaurants;Salad"
"8PMjBVGJGL16Y9r25X7JJA","""Mauritius""",,"""Höhenstr. 5""","Fellbach","BW","70736","48.8133","9.2602","3.0","17","1","Restaurants;Swabian;Pubs;Lounges;Italian;Bars;Nightlife;Cocktail Bars;International"
"8P_1BfqBW4HnRYOJMUpneg","""Pizza Hut""",,"""6750 W Peoria Ave, Ste 111""","Peoria","AZ","85345","33.582783","-112.2042446","2.5","12","1","Italian;Pizza;Restaurants;Chicken Wings"
"8qAtou9A4ksXGkjyLibWDg","""D. Vino""","The Strip","""3770 Las Vegas Blvd S""","Las Vegas","NV","89109","36.1049170576","-115.174168257","3.5","165","0","Bars;Italian;Wine Bars;Restaurants;Nightlife"
"8qNOI6Q1-rJrvWWD5Btz6w","""Luciano's Italian Brick Oven""",,"""1212 Long Run Rd""","White Oak","PA","15131","40.3336125","-79.8117608","3.0","44","1","Pizza;Italian;Restaurants"
"8R6VkHg7pNvW0mW2_KjDDg","""Brio Coastal Bar & Kitchen""",,"""24325 Cedar Rd""","Lyndhurst","OH","44124","41.503757","-81.502272","3.0","95","1","Italian;American (New);Breakfast & Brunch;Bars;American (Traditional);Cocktail Bars;Pizza;Restaurants;Nightlife"
"8RxwEbhxRResGQUwsZujAw","""Cafe Continental""","Capitol","""108 King St""","Madison","WI","53703","43.0748357","-89.38126","3.5","30","0","Restaurants;Italian"
"8sQqyTN7PzxbKJ2Az4R5ig","""MoTo Coffee and Snack Bar""","Little Portugal","""1321 Dundas Street W""","Toronto","ON","M6J 1X8","43.6493896","-79.4262962","5.0","7","0","Food;Restaurants;Nightlife;Coffee & Tea;Italian;Fast Food;Cocktail Bars;Bars"
"8UiPh7jaIqT_Dm8Qt_9frA","""Annette Food Market""","The Junction","""240 Annette Street""","Toronto","ON","M6P 1R1","43.6625426478","-79.4711279869","4.0","49","1","Salad;Italian;Tapas Bars;Pizza;Restaurants"
"8un5h1h8NXs0hzeVraaPbA","""Olive Garden Italian Restaurant""",,"""3380 N Scottsdale Rd""","Scottsdale","AZ","85251","33.4873691817","-111.927054742","3.5","117","1","Nightlife;Restaurants;Wine Bars;Italian;Bars;Salad"
"8v1nk5EcCyEKK61ohAh5Og","""Pezzano's Pizza""",,"""3130 E Union Hills Dr""","Phoenix","AZ","85050","33.6556294","-112.015465","4.0","57","0","Restaurants;Italian;Food;Pizza"
"8v66rFpXa87u2jRGOn8ZfA","""TGI Fridays""","Cascade Crossing","""10320 Cascade Xing""","Brooklyn","OH","44144","41.4246769","-81.7594585","3.0","34","1","American (Traditional);Italian;Nightlife;Bars;Restaurants;American (New)"
"8VBPBTxNH74VimYLysjhYw","""Ochsentrog""",,"""Maurener Weg 124""","Böblingen","BW","71034","48.6726","8.99541","4.0","4","1","German;Restaurants;Italian"
"8VwDchHdgV7xJFGAjay2jw","""Carmen's Bistro""",,"""219 E Baseline Rd""","Tempe","AZ","85283","33.3777879","-111.9364361","2.0","21","0","Restaurants;Italian"
"8xIWCN6PlW8E897gFgyFeg","""Ray's Pizza""",,"""1804 S Signal Butte Rd, Ste 105""","Mesa","AZ","85209","33.3820569","-111.6004205","3.5","31","0","Italian;Restaurants;Pizza"
"8XplB7k3ktoWLZbRHjN66Q","""Pizza Hut""",,"""7002 Biddulph Rd""","Brooklyn","OH","44144","41.4308896","-81.7335375","1.0","7","1","Pizza;Restaurants;Chicken Wings;Italian"
"8xrwjD-Udv7cm_emVcVo3A","""Giovanni's Pizza & Pasta""","Downtown","""123 6th St""","Pittsburgh","PA","15222","40.4434009262","-80.0024984676","3.0","147","1","Food;Pizza;Restaurants;Salad;Food Delivery Services;Italian"
"8xyRFdmF_9boBaPx0jBhHQ","""Red Devil Italian Restaurant & Pizzeria""",,"""3004 E Bell Rd""","Phoenix","AZ","85032","33.6410471","-112.0178462","3.5","154","1","Restaurants;Italian;Pizza"
"8yiLVWzJyyTEhYE0fVNvlA","""Il Mulino New York""","The Strip","""3500 Las Vegas Blvd S, Ste T30""","Las Vegas","NV","89109","36.119468","-115.173077","4.0","272","1","Italian;Restaurants"
"8yoe08nCUpjDQ56Y9qVPKg","""Hot Dog Heaven""",,"""87 E Lake Mead Pkwy""","Henderson","NV","89015","36.0382439","-114.9833676","3.5","124","0","Restaurants;Hot Dogs;Italian;Fast Food"
"8yuiiWDfq3yJI6qpa99A1w","""Tucchetti""",,"""2135 E Camelback Rd""","Phoenix","AZ","85016","33.5081467","-112.0356897","5.0","3","0","Italian;Restaurants"
"8z4sC_8dsZiiMWjIPYE_iQ","""Pizza Hut""","Maple - Prairie","""3150 Maple Valley Dr""","Madison","WI","53719","43.016065","-89.4970538","2.5","6","1","Chicken Wings;Pizza;Restaurants;Italian"
"8ZaaUqIp_h__jUIoPfuVKA","""Vaticano""","Yorkville","""25 Bellair Street""","Toronto","ON","M5R 3L3","43.6707517","-79.390998","3.5","41","1","Restaurants;Italian"
"9-ZnudMFXPKp_NLk2HIOKg","""Lenzi's Restaurant""",,"""228 Gee St""","Monongahela","PA","15063","40.198331","-79.920443","4.5","23","1","Italian;Burgers;Sandwiches;Restaurants"
"90DT5MO2X-C2F_5c66DNag","""Piccolina's""",,"""1580 McLaughlin Run Rd, Ste 102""","Pittsburgh","PA","15241","40.34659","-80.0831979","3.5","19","1","Cocktail Bars;Restaurants;Nightlife;American (New);Wine Bars;Italian;Bars"
"91diBNaSiwHr6tUXXJee-Q","""Anthonys of Little Italy""","Little Italy","""12018 Mayfield Rd""","Cleveland","OH","44106","41.5084795","-81.5986543","4.0","65","0","Bars;Nightlife;Italian;Restaurants"
"91sdZ0d-5RMXNcBYB3uU0g","""Papa Giuseppe's""","Port Credit","""26 Lakeshore Road E""","Mississauga","ON","L5G 1C8","43.552026","-79.585589","4.0","76","1","Restaurants;Italian;Pizza"
"93FVxoipAIYG07gisMOQhw","""Zappone's Italian Bistro""",,"""1652 N Higley Rd, Ste 103""","Gilbert","AZ","85234","33.380516","-111.724395","4.0","269","1","Beer;Wine & Spirits;Food;Italian;Salad;Restaurants;Caterers;Sandwiches;Event Planning & Services;Seafood;Pizza"
"94dJrwA458khavCv5i7gKA","""DiMartino's Italian Restaurant""","Southeast","""8810 S Maryland Pkwy, Ste 120""","Las Vegas","NV","89123","36.0296647","-115.1361526","3.5","11","0","Restaurants;Italian"
"94OvVRq5sSwEscgHBld5dg","""Piccolino Restaurant""",,"""33 Pepper Row, Pepper Street""","Chester","CHE","CH1 1EA","53.1889146493","-2.8895803381","4.0","7","1","Italian;Restaurants"
"95Efv0xKoUsP5lvTnaeK5w","""Daddona's""",,"""29580 Center Ridge Rd""","Westlake","OH","44145","41.4299836","-81.9465029","3.0","31","0","Italian;Restaurants"
"95yLSttIbeSB7ZwxLEdttA","""Piatti Pronti""","Laval","""1794 Boulevard le Corbusier""","Laval","QC","H7S 2K1","45.567175","-73.736138","4.0","7","1","Italian;Restaurants"
"96puuUqlMC8INO36uLi0ag","""DeBlasio's Restaurant""",,"""1717 Cochran Rd""","Pittsburgh","PA","15220","40.3926337","-80.065436","3.5","33","1","Italian;Restaurants"
"96WEYBD_-xgxvmWNcxwVMQ","""Carve On Lot 5""",,"""15 Main Street N""","Brampton","ON","L6X 1M8","43.6860078","-79.7605049","3.0","17","1","Restaurants;Italian;Lounges;American (Traditional);Nightlife;Comfort Food;Sandwiches;Diners;Bars;Seafood;Gastropubs"
"97-_E9JpqbUmaUg33-SOyQ","""Pizza Hut""",,"""2800 E Tropical Pkwy, Ste 110""","North Las Vegas","NV","89081","36.2688569","-115.1107622","2.0","15","1","Italian;Chicken Wings;Restaurants;Pizza"
"98V9R-7YT20KmcmJyMiJmg","""Il Fornello""","Entertainment District","""214 King St W""","Toronto","ON","M5H 3S6","43.6475369","-79.3868705","3.0","77","1","Gluten-Free;Italian;Restaurants"
"99j5vhhtFJIefXDLsmA29Q","""Inizio Pizza Napoletana""",,"""10620 Providence Rd, Ste A""","Charlotte","NC","28277","35.0662547","-80.7724494","4.5","251","1","Pizza;Gelato;Salad;Italian;Food;Restaurants"
"9a2mS1xE93r5v500Lhx3AA","""Pizza Pizza""",,"""168 Holland Street W""","Bradford","ON","L3Z 1H7","44.1121134","-79.5708139","1.0","3","1","Pizza;Chicken Wings;Italian;Restaurants"
"9a3DrZvpYxVs3k_qwlCNSw","""Cibo""",,"""603 N 5th Ave""","Phoenix","AZ","85003","33.45496","-112.079908","4.5","1698","1","Sandwiches;Pizza;Restaurants;Italian"
"9aw0TnJD4ltuMJAZD29KnQ","""Cafe Salvo""","Tollcross","""4 Earl Grey Street""","Edinburgh","EDH","EH3 9BN","55.9444453","-3.2051809","3.0","5","1","Italian;Restaurants"
"9b-rXZbHAAxv_0sSWlcyEQ","""Cucina Locale""","Unionville Mainstreet","""4471 Highway 7 E""","Markham","ON","L3R","43.8611409","-79.3107603","3.5","43","0","Restaurants;Pizza;Italian;Sandwiches"
"9Boahjn3QxlZnP2Aw_V1Rg","""Sotto Sotto Restaurant""","The Annex","""116A Avenue Road""","Toronto","ON","M5R 2H4","43.6735754912","-79.3963050842","4.0","68","0","Italian;Restaurants"
"9bxcpud3GREFOxKY2cbheA","""Verso Casual Italian Bistro and Pizzeria""",,"""5869 Broadview Rd""","Cleveland","OH","44134","41.4036168","-81.689745","4.0","47","0","Pizza;Salad;Italian;Restaurants"
"9CYZaEbU3KjdLFMkKbUXVw","""No One Writes To The Colonel""","Palmerston","""460 College Street""","Toronto","ON","M6G 1A4","43.6565011","-79.40847","4.0","89","1","Restaurants;Italian;Nightlife;Bars"
"9D9VuQW6ysUacf63q-5pMA","""Pizza Hut""","Greenbush","""520 S Park St""","Madison","WI","53715","43.0613553","-89.4010849","4.0","6","1","Italian;Pizza;Restaurants;Chicken Wings"
"9DHE9JieR80pYkpyr19iZQ","""Fratelli Village Pizzeria""","Scarborough","""384 Old Kingston Road""","Scarborough","ON","M1C 1B6","43.7840014","-79.1698882","4.0","75","1","Italian;Restaurants;Pizza"
"9DTypMuJS6GQZYdUWbFXQg","""Baci Italian Bistro""",,"""18256 E Williams Field Rd""","Higley","AZ","85236","33.3072622","-111.6901717","3.0","3","0","Italian;Restaurants;Pizza"
"9eeOPBfiQ7ThdauEcivYkw","""Raya's Pizzeria""","Carnegie","""401 E Main St""","Carnegie","PA","15106","40.4104419","-80.0826322","3.5","14","1","Pizza;Restaurants;Italian"
"9Eghhu_LzEJgDKNgisf3rg","""SCADDABUSH Italian Kitchen & Bar""","Downtown Core","""382 Yonge Street, Unit #7""","Toronto","ON","M5B 1S8","43.6592789","-79.3824692","3.5","352","1","Bars;Wine Bars;Italian;Restaurants;Specialty Food;Nightlife;Food;Beer;Wine & Spirits"
"9ETbjlbD52Q6PKXjIcTqUA","""Cafe Provence""",,"""39504 Daisy Mountain Dr, Unit 110""","Anthem","AZ","85086","33.8431953","-112.1347619","4.0","49","0","Restaurants;French;Italian"
"9F9ZNJW8AYhLBZ4eGhBfAA","""The Brass Monkey""",,"""3826 S New Hope Rd""","Gastonia","NC","28056","35.2206765802","-81.0959599166","3.5","6","1","Restaurants;Italian;Seafood"
"9g4p3tny291ANSAQKoDk4w","""Villa-Roma Restaurant""",,"""5000 Union Rd""","Gastonia","NC","28056","35.1869829","-81.1495945","4.0","8","1","Restaurants;Italian"
"9GfFdsfxouvrm_Www0sgkg","""North Italia""",,"""20004 N 67th Ave, Suite 500""","Glendale","AZ","85308","33.6659219","-112.2036662","4.0","24","0","Restaurants;Italian"
"9H4acPp5b-ePJ98VvsjsiA","""Streets of New York""",,"""6740 W Deer Valley Rd""","Glendale","AZ","85308","33.681497","-112.20485","3.0","43","1","Restaurants;Italian;Pizza;Sandwiches"
"9HC5xHX8QE8VmGd-wCKEaA","""Masseria""",,"""577 King Street W""","Toronto","ON","M5V 1M1","43.6444204","-79.3997431","4.0","58","1","Restaurants;Pizza;Italian"
"9HD224rVyahrfg9SNe5SVg","""Aprimo Pizza""","Knoxville","""516 Brownsville Rd""","Pittsburgh","PA","15210","40.4116356","-79.9899556","2.5","7","1","Pizza;Restaurants;Sandwiches;Italian"
"9HdEvvISPbzbL1u0wGJHrg","""Taps Signature Cuisine & Bar""",,"""76 N Old Litchfield Rd""","Litchfield Park","AZ","85340","33.4942949","-112.3581902","3.0","62","0","Italian;American (Traditional);Restaurants"
"9HORvs7DFG8QYKZtrlXCig","""Restaurant Tre Marie""","Rosemont-La Petite-Patrie","""6934 Clark Rue""","Montréal","QC","H2S 3G2","45.5326195","-73.6159222","4.0","17","1","Italian;Restaurants"
"9hsAXeR8gMdN2vE-Du76kA","""Ristorante Pizzeria il Pomodoro""",,"""Bernsteinstr. 130""","Stuttgart","BW","70619","48.73715","9.22669","4.5","6","0","Restaurants;Italian;Pizza"
