ID,Artist,User_ID,User_Name,Text,Created_Time,Favorites,Retweets,Followers,Friends,Location,Tags
1609,Bruno Mars,User_ID: 742161734,User_Name: chisa,Text: こんばんは😊暑い日は塩土が食べたくなるようです🐥🐦#オカメインコ#アルビノ#セキセイインコ#仲良し#snow #countteronme#BrunoMars#ConnieTalbot https://t.co/bzwaZKwhrK,4/3/2018 10:46,35,0,102,Friends: 104,Location: ,Tags:
1610,Bruno Mars,User_ID: 2234711594,User_Name: ゆうり,Text: RT @0224hKazuma: 4月14日 埼玉スーパーアリーナで、ブルーノマーズのライブ行きたい人いませんか〜？返事くれー！#BrunoMars LIVE#埼玉スーパーアリーナ https://t.co/5rtKv582kl,4/3/2018 10:43,0,2,1207,Friends: 629,Location: okinawa→Tokyo,Tags:
1611,Bruno Mars,User_ID: 273956747,User_Name: ZERO,"Text: Guarda guarda, guarda guarda.....#brunomars #ballando #ballare #gif #zero #ubroker #azzerare #bollette… https://t.co/98QKsEDrPh",4/3/2018 10:40,0,0,9269,Friends: 374,Location: Italia,Tags: #ballando #ballare #gif #zero #ubroker #azzerare #bollette…
1612,Bruno Mars,User_ID: 2893585316,User_Name: 。ずま 。,Text: 4月14日 埼玉スーパーアリーナで、ブルーノマーズのライブ行きたい人いませんか〜？返事くれー！#BrunoMars LIVE#埼玉スーパーアリーナ https://t.co/5rtKv582kl,4/3/2018 10:36,6,2,499,Friends: 513,Location: ,Tags:
1613,Bruno Mars,User_ID: 22664506,User_Name: Thepiano Market,"Text: ""Just The Way You Are"" - #BrunoMars #Piano Cover by #JohnnySmith https://t.co/1V9cvwJdMA",4/3/2018 10:33,0,0,64673,Friends: 65629,"Location: Corona, CA",Tags: #BrunoMars #Piano #JohnnySmith
1614,Bruno Mars,User_ID: 146015701,User_Name: たるちる,Text: あれ？こんなにチケット転売だらけ？あの、eプラスから昨年時点で注意喚起入ってるんですがね。これはEmail のスクショ#BrunomarsBruno mars チケット　転売 https://t.co/itXNLhzDxe,4/3/2018 10:13,0,0,149,Friends: 199,Location: Fukushima JP,Tags:
1615,Bruno Mars,User_ID: 3104726629,User_Name: 893_daisuki,Text: RT @Brunoma03293487: ブルーノのライブで１１日に参戦される方いますか？？自分一人参戦なので、だれか会場で会いましょう😂#brunomars #BrunoMars #24kmagic #Live #24kMagicTour,4/3/2018 10:12,0,2,184,Friends: 318,Location: ,Tags: #BrunoMars #24kmagic #Live #24kMagicTour
1616,Bruno Mars,User_ID: 981030449194545153,User_Name: Peter.B♚,Text: RT @JP_nya_: 周りに好きな人いなさ過ぎてアカウント作りました😎#洋楽好きな人と繋がりたい #洋楽好きな人RT #RTした人全員フォローする #相互フォローしてくれる人RT #Coldplay #DuaLipa #TheCHAINSMOKERS #Bruno…,4/3/2018 9:58,0,39,28,Friends: 28,Location: medical school ,Tags: #洋楽好きな人RT #RTした人全員フォローする #相互フォローしてくれる人RT #Coldplay #DuaLipa #TheCHAINSMOKERS #Bruno…
1617,Bruno Mars,User_ID: 2256441392,User_Name: assil❤️,"Text: RT @FestMawazine: Jusqu’au mardi 20 mars 2018, profitez d'une réduction de 30% pour chaque billet de @BrunoMars acheté sur https://t.co/6A5…",4/3/2018 9:56,0,9,604,Friends: 119,Location: ,Tags:$20
1618,Bruno Mars,User_ID: 2796658449,User_Name: detox,Text: RT @InterFM897: 8pm - 8PM PLAYLIST#interfm897 レコメンドのLIVEイベントにまつわる1時間のプレイリストをお届け。今夜は、4/11（水）から、さいたまスーパーアリーナで『24k magic world tour 2018 feat…,4/3/2018 9:45,0,6,63,Friends: 119,Location: ,"Tags:$2,018"
1619,Bruno Mars,User_ID: 949840042326867969,User_Name: 💜👽Ｒｕｋａ👽💜,Text: RT @K01928461: フォローしてほしいです！follow me!#JustinBieber #SelenaGomez #ArianaGrande #EdSheeran#TaylorSwift #Zedd #1D #BrunoMars #ShawnMe…,4/3/2018 9:35,0,21,878,Friends: 854,Location: I want to meet Austin♡,Tags: #SelenaGomez #ArianaGrande #Zedd #1D #BrunoMars #ShawnMe…
1620,Bruno Mars,User_ID: 1526237174,User_Name: みっさん☘,Text: RT @uw6no1: 4/11 (水) ステージサイドss指定2枚チケットお譲りします・ドタキャンや転売をしない方・できれば当日手渡しできる・チケット代+手数料で2枚で39160円・4連番なので私と同行者が隣その他詳細はDMにて。気になる方はリプください。…,4/3/2018 9:35,0,4,194,Friends: 232,Location: 布団の中,Tags:
1621,Bruno Mars,User_ID: 1686488287,User_Name: みぃちゃん,Text: アポロシアターライブ観ながら予習 ☺ ＃ブルーノマーズ  ＃Brunomars  ＃さいたまスーパーアリーナ,4/3/2018 9:33,1,0,49,Friends: 15,Location: OSAKA,Tags:
1622,Bruno Mars,User_ID: 1686488287,User_Name: みぃちゃん,Text: ヤバイね～☺ヤバイよ～‼4月11日まであと『8日』になりました  ＃ブルーノマーズ  ＃Brunomars  ＃さいたまスーパーアリーナ,4/3/2018 9:32,0,0,49,Friends: 15,Location: OSAKA,Tags:
1623,Bruno Mars,User_ID: 2431593811,User_Name: yusuke マロンダ,Text: この感動が再び😭😭#BrunoMars https://t.co/crACFGRdqt,4/3/2018 9:30,2,0,199,Friends: 200,Location: ,Tags:
1624,Bruno Mars,User_ID: 2817108062,User_Name: ももたろうの化身,"Text: RT @TOWER_Sale: いよいよ来週 #ブルーノ・マーズ 来日公演が開催😎✨✨お得に予習できちゃう、まとめ買いセール実施中！『24K・マジック』『アンオーソドックス･ジュークボックス』『ドゥー・ワップス &amp; フーリガンズ』まとめて3枚買うとなんと￥1,500オフ🉐…",4/3/2018 9:29,0,8,839,Friends: 945,Location: 神奈川県伊勢原市,Tags: #ブルーノ・マーズ
1625,Bruno Mars,User_ID: 325380324,User_Name: タワーレコードあべのHoop店,"Text: RT @TOWER_Sale: いよいよ来週！#ブルーノ・マーズ 来日公演が開催😎✨✨お得に予習できちゃう、まとめ買いセール実施中！『24K・マジック』『アンオーソドックス･ジュークボックス』『ドゥー・ワップス &amp; フーリガンズ』まとめて3枚買うとなんと￥1,500オフ🉐…",4/3/2018 9:29,0,8,14137,Friends: 13189,Location: 大阪府大阪市阿倍野区阿倍野筋1-2-30あべのHoop6階,Tags:
1626,Bruno Mars,User_ID: 164071331,User_Name: blxk mumba,Text: RT @SydneeCarroll_: Bossed up and now We changed the game ✨TELL ME WHAT YOU THINK &amp; help us TAG @iamcardib &amp; @brunomars 🙏🏽..🎵Finesse -…,4/3/2018 9:28,0,1029,430,Friends: 253,Location: ,Tags:
1627,Bruno Mars,User_ID: 4573753752,User_Name: Jesa Ceballos🍭,Text: RT @BrunoMars_NZ_: New edit!!!  #bruno #brunomars #hooligan #hooligans #hooliganforever #24kmagic #24kmagictour #24kmagicworldtour #ItsBrun…,4/3/2018 9:28,0,3,516,Friends: 431,Location: Bruno's crib,Tags: #bruno #brunomars #hooligan #hooligans #hooliganforever #24kmagic #24kmagictour #24kmagicworldtour #ItsBrun…
1628,Bruno Mars,User_ID: 711733092474445824,User_Name: ナッフィー☆断捨離中,"Text: RT @TOWER_Sale: いよいよ来週！#ブルーノ・マーズ 来日公演が開催😎✨✨お得に予習できちゃう、まとめ買いセール実施中！『24K・マジック』『アンオーソドックス･ジュークボックス』『ドゥー・ワップス &amp; フーリガンズ』まとめて3枚買うとなんと￥1,500オフ🉐…",4/3/2018 9:26,0,8,148,Friends: 141,Location: 関西,Tags:
1629,Bruno Mars,User_ID: 137013131,User_Name: Luna #hooligans,Text: It Will Rain 🎶😍❤❤ @brunomars in Tokyo. #brunomars #itwillrain #brunomarsconcert #brunomarstokyo… https://t.co/AuB66MCVqj,4/3/2018 9:22,0,0,139,Friends: 121,"Location: ÜT: -6.184638,106.899937",Tags: #brunomars #itwillrain #brunomarsconcert #brunomarstokyo…
1630,Bruno Mars,User_ID: 1671029570,User_Name: ⋆* ⁑⋆AI⋆⁑ *⋆,Text: RT @petit108grace: Bruno Mars コンサート譲☆ 4/11(水) 19:00スタンド指定S席 1枚求☆ 4/14(土) 1枚 交換交換できる方がみつからない場合お譲りのみも検討していますチケットを交換していただける方を探しています。お心…,4/3/2018 9:12,0,5,345,Friends: 212,Location: ソンジェ❤️MW,Tags:
1631,Cat Stevens,User_ID: 769767861120176129,User_Name: #TSCxyz #idampan,Text: RT @idamaria_pacino: @ioTSC @stelovesrdj #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…,4/3/2018 21:57,0,38,809,Friends: 3670,Location: Vancouver,Tags: #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…
1632,Cat Stevens,User_ID: 748785398,User_Name: Jessica Tan,Text: @RealRomaDowney #morninghasbroken ❤️🙏🏻#catstevens #alltimeclassic 🤗pls make more #movies #biblestories,4/3/2018 21:55,0,0,110,Friends: 551,Location: City of Smiles😎,Tags: #morninghasbroken #alltimeclassic #movies #biblestories
1633,Cat Stevens,User_ID: 899922892565213184,User_Name: Rosemary jones,"Text: RT @Gabriele_Dreamy: Yeah, one of my favourite songs of #CatStevens https://t.co/AUkBkgvn4D",4/3/2018 18:24,0,1,372,Friends: 1760,Location: ,Tags: #CatStevens
1634,Cat Stevens,User_ID: 3065646881,User_Name: Gabriele Fritz,"Text: Just sitting in my new chair, listening to #CatStevens   🎧🎸🎵🎶🎙💓 https://t.co/TV7gthu9zo",4/3/2018 16:32,2,0,550,Friends: 531,Location: Deutschland - Germany - Bonn,Tags: #CatStevens
1635,Cat Stevens,User_ID: 3065646881,User_Name: Gabriele Fritz,"Text: Yeah, one of my favourite songs of #CatStevens https://t.co/AUkBkgvn4D",4/3/2018 16:29,2,1,550,Friends: 531,Location: Deutschland - Germany - Bonn,Tags: #CatStevens
1636,Cat Stevens,User_ID: 36894584,User_Name: Jilliangirlw,"Text: Sweet the rain's new fall, sunlit from heaven Like the first dewfall on the first grass Praise for the sweetness of… https://t.co/vtYAJJ4hFV",4/3/2018 13:45,0,0,893,Friends: 709,"Location: NY, AZ, CALI. ",Tags:
1637,Cat Stevens,User_ID: 343916078,User_Name: Talmon Owens,"Text: Well you've cracked the sky, scrapers fill the air. But will you keep on building higher 'Til there's no more room… https://t.co/nLzBNaH3v8",4/3/2018 7:42,0,0,292,Friends: 2291,Location: Big Sur California,Tags:
1638,Cat Stevens,User_ID: 30441899,User_Name: Sandy B.,"Text: RT @aykhan_1907: I know, I have to go... #catstevens",4/3/2018 4:18,0,1,383,Friends: 407,"Location: Indianapolis, IN.",Tags: #catstevens
1639,Cat Stevens,User_ID: 69920660,User_Name: Daniel Saldaña,Text: I let my music take me where my heart wants to go  🌊 #CatStevens,4/3/2018 4:16,0,0,83,Friends: 74,Location: Nowhere Land ,Tags: #CatStevens
1640,Cat Stevens,User_ID: 30441899,User_Name: Sandy B.,Text: #AmericanIdol I'm a night behind but just heard a Cat Steven's song that brought me back to 15 years old. Music def… https://t.co/2BTWpCjEqZ,4/3/2018 4:15,0,0,383,Friends: 407,"Location: Indianapolis, IN.",Tags: #AmericanIdol$15
1641,Cat Stevens,User_ID: 1201893768,User_Name: Tatiana Apecetche,Text: RT @LucasGalladini: 👆💆‍♂️ #CatStevens https://t.co/yvgn4KOBFR,4/3/2018 2:37,0,1,380,Friends: 189,Location: Suipacha ,Tags: #CatStevens
1642,Cat Stevens,User_ID: 62677066,User_Name: SOUND FINDER,Text: SEVEN BEAT RECORDS新入荷 ＃BlackSabbath ＃Animals ＃Badfinger ＃CatStevens ＃vinylrecords ＃レコード https://t.co/QKw0lafvk0 https://t.co/62NyiRzpKy,4/3/2018 2:00,0,0,1825,Friends: 1211,Location: ,Tags:
1643,Cat Stevens,User_ID: 508028313,User_Name: Lecan,Text: 👆💆‍♂️ #CatStevens https://t.co/yvgn4KOBFR,4/3/2018 1:10,0,1,324,Friends: 419,Location: ,Tags: #CatStevens
1644,Cat Stevens,User_ID: 253397105,User_Name: Carlos Vázquez,Text: ¡¿Qué onda con el #CatStevens?! 😮😮😮😕 The Strange Death of #Europe 🇪🇺 #book 📖 #ayatollahkhomeini… https://t.co/oOvr93PPN7,4/3/2018 1:08,0,0,477,Friends: 823,Location: México,Tags: #CatStevens? #Europe #book #ayatollahkhomeini…
1645,Cat Stevens,User_ID: 880029435122077696,User_Name: Mausami,Text: Day 114. Father and son - #CatStevens . 01-04-2018 #mydaymysong,4/2/2018 21:48,0,0,0,Friends: 80,Location: Madrid,Tags:$114.00 #CatStevens #mydaymysong
1646,Cat Stevens,User_ID: 28498789,User_Name: Theresa Marchione,"Text: Cat Stevens (Yusuf Islam) ""Very Young And Early Songs"" VINYL &amp; SONGBOOK — #Trending #CatStevens #YusufIslam… https://t.co/NZkUiEDdov",4/2/2018 20:26,0,0,675,Friends: 666,Location: Earth,Tags: #Trending #CatStevens #YusufIslam…
1647,Cat Stevens,User_ID: 882751657741869056,User_Name: FOLLOW @DNRStudiosCEO,Text: RT @Chantal1985: 🎼Sitting🎶#catstevens #song #music #musiclover #musiclovers #statue #statues #beeld #portrait… https://t.co/4tFB9EHsjr,4/2/2018 19:58,0,1,6148,Friends: 2,Location: ,Tags: #song #music #musiclover #musiclovers #statue #statues #beeld #portrait…
1648,Cat Stevens,User_ID: 16646707,User_Name: ChantalvdReijden,Text: 🎼Sitting🎶#catstevens #song #music #musiclover #musiclovers #statue #statues #beeld #portrait… https://t.co/4tFB9EHsjr,4/2/2018 19:57,0,1,66,Friends: 158,Location: Purmerend (The Netherlands),Tags: #song #music #musiclover #musiclovers #statue #statues #beeld #portrait…
1649,Cat Stevens,User_ID: 769767861120176129,User_Name: #TSCxyz #idampan,Text: RT @ioTSC: @ImPAN0 @idamariapan1 @impxyz @idampan @idamaria_pacino @lux_chiara @Disney @Marvel @RobertDowneyJr #idampan #idaTELL #idaEndrig…,4/2/2018 18:16,0,47,809,Friends: 3670,Location: Vancouver,Tags: #idampan #idaTELL #idaEndrig…
1650,Cat Stevens,User_ID: 814496250280046592,User_Name: 𝘛𝘪𝘢𝘯𝘯𝘢 𝘗𝘢𝘳𝘴𝘰𝘯𝘴 🌻🐝☀️✨,"Text: “Ooh baby, baby, it’s a wild world. It’s hard to get by, just upon a smile” #CatStevens #WildWorld 💕💕💕",4/2/2018 16:59,0,0,106,Friends: 923,"Location: Seattle, WA",Tags: #CatStevens #WildWorld
1651,Cat Stevens,User_ID: 1780860492,User_Name: BethLovesPaper,Text: Oh baby baby!! Love this #catstevens inspired #babyshower invitation!! #bethlovespaper #invitations #shower… https://t.co/v2D3qRU2Bg,4/2/2018 16:28,0,0,194,Friends: 617,"Location: Bay Area, California",Tags: #catstevens #babyshower #bethlovespaper #invitations #shower…
1652,Cat Stevens,User_ID: 769767861120176129,User_Name: #TSCxyz #idampan,Text: RT @idamaria_pacino: @ioTSC @stelovesrdj #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…,4/2/2018 15:26,0,38,809,Friends: 3670,Location: Vancouver,Tags: #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…
1653,Cat Stevens,User_ID: 969572509795454976,User_Name: IlCecio™,Text: Vinile Back in the Days della settimana #catstevens #monabonejakon #vinile #33rpm https://t.co/p4C4BcMBml,4/2/2018 9:59,1,0,1322,Friends: 428,Location: 40 miles from the sun,Tags: #catstevens #monabonejakon #vinile #33rpm
1654,Cat Stevens,User_ID: 2735213952,User_Name: an honest cookie,"Text: RT @undeadsocialist: Originally created for the soundtrack for the 1971 film Harold and Maude, this Cat Stevens classic is an acoustic favo…",4/2/2018 4:24,0,2,650,Friends: 2180,"Location: Miami, FL","Tags:$1,971"
1655,Cat Stevens,User_ID: 3228535981,User_Name: noah sucks,"Text: RT @undeadsocialist: Originally created for the soundtrack for the 1971 film Harold and Maude, this Cat Stevens classic is an acoustic favo…",4/2/2018 4:22,0,2,425,Friends: 301,Location: Los Angeles,"Tags:$1,971"
1656,Cat Stevens,User_ID: 927965393431306240,User_Name: The Music Opinion Haver,"Text: Originally created for the soundtrack for the 1971 film Harold and Maude, this Cat Stevens classic is an acoustic f… https://t.co/neVhicpci6",4/2/2018 4:22,3,2,35,Friends: 25,Location: ,"Tags:$1,971"
1657,Cat Stevens,User_ID: 748374769083486208,User_Name: Gamze,"Text: And I'll always remember you like a child, girl 🌸 #catstevens  https://t.co/qbf2YxbDFs",4/1/2018 22:39,0,0,117,Friends: 184,Location: Türkiye,Tags: #catstevens
1658,Cat Stevens,User_ID: 273518992,User_Name: Meghan Howard,Text: @RhondaDHunter What if there was no peace on the train? #CatStevens https://t.co/tRFwgVMOrv,4/1/2018 22:23,1,0,1798,Friends: 2398,"Location: Fairborn, OH",Tags: #CatStevens
1659,Cat Stevens,User_ID: 974681299163275264,User_Name: Cat Stevens Lyrics,Text: He doesn't care 'cause he hasn't got nothing to lose #catstevens,4/1/2018 21:57,0,0,142,Friends: 433,Location: Cat Stevens,Tags: #catstevens
1660,Cat Stevens,User_ID: 25996655,User_Name: Janice LynchSchuster,Text: “0h baby baby it’s a wide world...” or wild world? Both? #catstevens #EasterFlowers #tulips… https://t.co/3xNIrIU1Kx,4/1/2018 21:43,1,0,1876,Friends: 2257,Location: Maryland,Tags: #catstevens #EasterFlowers #tulips…
1661,Cat Stevens,User_ID: 1738894284,User_Name: Fans @lobosolitario1,Text: RT @Music_Deliver: 🎵 WHERE DO THE CHILDREN PLAY – #Coversong por @lobosolitario1. Seguirlo da #Followback a todos. 🌏🌍🌎 #Song #Rock #Hispano…,4/1/2018 16:36,0,6,22249,Friends: 22183,Location: ,Tags: #Coversong #Followback #Song #Rock #Hispano…
1662,Cat Stevens,User_ID: 2338242139,User_Name: RadiOmaha,Text: Now playing #CatStevens - Peace Train on #RadiOmaha,4/1/2018 8:15,0,0,811,Friends: 712,"Location: Omaha, Nebraska ",Tags: #CatStevens #RadiOmaha
1663,Cat Stevens,User_ID: 769767861120176129,User_Name: #TSCxyz #idampan,Text: RT @idamaria_pacino: @ioTSC @stelovesrdj #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…,4/1/2018 1:20,0,38,809,Friends: 3670,Location: Vancouver,Tags: #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…
1664,Cat Stevens,User_ID: 951811165,User_Name: BlackSunshine65,Text: #catstevens #fostercare #fostercareadoption #momto10 #happyeaster https://t.co/F93dnGliN2,4/1/2018 0:45,0,0,4192,Friends: 4888,"Location: Rushville, IN",Tags: #catstevens #fostercare #fostercareadoption #momto10 #happyeaster
1665,Cat Stevens,User_ID: 951811165,User_Name: BlackSunshine65,Text: https://t.co/anEEvK5Btf #catstevens #FosterCare,4/1/2018 0:41,1,0,4192,Friends: 4888,"Location: Rushville, IN",Tags: #catstevens #FosterCare
1666,Cat Stevens,User_ID: 769767861120176129,User_Name: #TSCxyz #idampan,Text: RT @ioTSC: @ImPAN0 @idamariapan1 @impxyz @idampan @idamaria_pacino @lux_chiara @Disney @Marvel @RobertDowneyJr #idampan #idaTELL #idaEndrig…,3/31/2018 22:28,0,47,809,Friends: 3670,Location: Vancouver,Tags: #idampan #idaTELL #idaEndrig…
1667,Cat Stevens,User_ID: 542022578,User_Name: ☘Frank.G🇺🇸 🤘🏻😣🎤,"Text: ☘#CatStevens Wild World (Oh Baby, Baby) -  * With Lyrics in HQ https://t.co/cf3gwtFH0N via YouTube",3/31/2018 20:38,1,0,13841,Friends: 13868,Location: U.S.A🍻,Tags:
1668,Cat Stevens,User_ID: 542022578,User_Name: ☘Frank.G🇺🇸 🤘🏻😣🎤,Text: ☘#CatStevens - Peace Train https://t.co/u1qzB4ziZ8 via YouTube,3/31/2018 20:09,0,0,13841,Friends: 13868,Location: U.S.A🍻,Tags:
1669,Cat Stevens,User_ID: 528138588,User_Name: Michael Esposito Music,"Text: #OTD Mar31,1967 #WalkerBrothers tour they play at the Astoria with @ehumperdinck #CatStevens &amp; #JimiHendrix  The at… https://t.co/TuLTlaM3IM",3/31/2018 16:02,1,0,1480,Friends: 689,Location: ,Tags: #OTD #WalkerBrothers #CatStevens #JimiHendrix
1670,Cat Stevens,User_ID: 528138588,User_Name: Michael Esposito Music,"Text: #OTD Mar31,1967 #WalkerBrothers tour they play at the Astoria with @ehumperdinck #CatStevens &amp; #JimiHendrix… https://t.co/ME12Ljodpt",3/31/2018 16:01,2,0,1480,Friends: 689,Location: ,Tags: #OTD #WalkerBrothers #CatStevens #JimiHendrix…
1671,Cat Stevens,User_ID: 182589621,User_Name: Nesie Ree,Text: Happy #Caturday!  #CatStevens Complete Deluxe Edition Songs From 1970-1975: https://t.co/9p8WyZfsEV  #1970s… https://t.co/ylu3SoNYmi,3/31/2018 15:28,0,0,481,Friends: 4497,Location: ,Tags: #Caturday #CatStevens #1970s…
1672,Cat Stevens,User_ID: 336309083,User_Name: Ian Zuliantama,Text: @yusufcatstevens / mrbigmusic - Wild Worl .#CatStevens #YusufIslam #MrBig #WildWorld… https://t.co/X7xnzhYQEq,3/31/2018 15:26,0,0,5060,Friends: 584,Location: Bandung,Tags: #YusufIslam #MrBig #WildWorld…
1673,Cat Stevens,User_ID: 2864597268,User_Name: Charles Roberts,Text: 1967 3/31 #JimiHendrix set fire to his guitar live on stage for the first time when he was appearing at The Astoria… https://t.co/xh62mYOpLw,3/31/2018 8:42,0,0,998,Friends: 668,"Location: ST. Louis, Mo","Tags:$1,967 #JimiHendrix"
1674,Cat Stevens,User_ID: 2172404483,User_Name: ✟ Luiz D. Carlos ✟,Text: Cat Stevens - The wind ♪♫ #CatStevens #Thewind https://t.co/pV9bG4dEuJ,3/31/2018 4:58,0,0,10610,Friends: 8900,"Location: Sergipe, Brasil",Tags: #CatStevens #Thewind
1675,Cat Stevens,User_ID: 111827438,User_Name: Marco Lambertini,Text: F A T H E R - &amp; - S O N!!!🎶🎶🎶 #song #classic #catstevens #myoldman #donlambertini #lambertinijr… https://t.co/hwHzYagqsW,3/31/2018 3:44,0,0,177,Friends: 460,Location: ,Tags:🎶🎶🎶 #song #classic #catstevens #myoldman #donlambertini #lambertinijr…
1676,Cat Stevens,User_ID: 769767861120176129,User_Name: #TSCxyz #idampan,Text: RT @idamaria_pacino: @ioTSC @stelovesrdj #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…,3/30/2018 22:20,0,38,809,Friends: 3670,Location: Vancouver,Tags: #idampan #idaXYZ #idaCohen #idaEco #idaTED #Marvel #PerezPaz #WordsInLineSpaceAndTime #RDJ #MDBxyz…
1677,Cat Stevens,User_ID: 26721033,User_Name: Rebecca Chapa,Text: #caminodesantiago here we go we start walking tomorrow words of one of my favorite #CatStevens… https://t.co/KdSbHuz6il,3/30/2018 21:47,1,0,2849,Friends: 2439,Location: San Francisco,Tags: #caminodesantiago #CatStevens…
1678,Cat Stevens,User_ID: 106853052,User_Name: Phil Rood,Text: #nowplaying #catstevens #yusufislam #catsofinstagram #peace✌ https://t.co/ZVfnqcXIu7,3/30/2018 21:26,0,0,439,Friends: 670,"Location: Cape Coral, FL",Tags: #nowplaying #catstevens #yusufislam #catsofinstagram #peace✌
1679,Cat Stevens,User_ID: 252863616,User_Name: Kristy,"Text: @YusufCatStevens Just heard #Moonshadow playing in a tiny restaurant, in #Bedford #Texas.  #timewarp #timecapsule… https://t.co/blUyEM8u3B",3/30/2018 19:26,0,0,1492,Friends: 3188,"Location: Dallas, TX",Tags: #Moonshadow #Bedford #Texas. #timewarp #timecapsule…
1680,Cat Stevens,User_ID: 67824962,User_Name: Bombshell  ..mtursi,"Text: #morning  #perfect  #Peace  #CatStevens 👌 @ Holiday, Florida https://t.co/HgwkcHbzwp",3/30/2018 13:50,0,0,224,Friends: 433,"Location: Florida,USA",Tags: #morning #perfect #Peace #CatStevens
1681,Cat Stevens,User_ID: 1529421373,User_Name: WDON RADIO,Text: #ForeverGospel: Gospel Music https://t.co/P4Ih0nXU1O #NowPlaying #THEEDWINHAWKINSSINGERS #SIMONANDGARFUNKEL… https://t.co/lSvSLfnqfj,3/30/2018 10:18,1,0,2740,Friends: 4996,"Location: Laguna Beach, Ca",Tags: #ForeverGospel: #NowPlaying #THEEDWINHAWKINSSINGERS #SIMONANDGARFUNKEL…
1682,Cat Stevens,User_ID: 81849885,User_Name: ryunosuke_h,Text: #NowPlaying 🎵 Wild World by 🎵 Mr. Big from 🎵 Wild World #catstevens https://t.co/zbmdkYGbSK,3/30/2018 9:46,1,0,1841,Friends: 1943,"Location: 洗足池 Senzokuike, Tokyo, Japan",Tags: #NowPlaying #catstevens
1683,Cat Stevens,User_ID: 974681299163275264,User_Name: Cat Stevens Lyrics,Text: RT @lyrics_cat: I still want you by my side just to help me dry the tears that I've cried. #CatStevens,3/30/2018 7:45,0,1,142,Friends: 433,Location: Cat Stevens,Tags: #CatStevens
1684,Cat Stevens,User_ID: 974681299163275264,User_Name: Cat Stevens Lyrics,Text: I still want you by my side just to help me dry the tears that I've cried. #CatStevens,3/30/2018 7:45,1,1,142,Friends: 433,Location: Cat Stevens,Tags: #CatStevens
1685,Cat Stevens,User_ID: 769767861120176129,User_Name: #TSCxyz #idampan,Text: RT @ioTSC: @ImPAN0 @idamariapan1 @impxyz @idampan @idamaria_pacino @lux_chiara @Disney @Marvel @RobertDowneyJr #idampan #idaTELL #idaEndrig…,3/29/2018 23:14,0,47,809,Friends: 3670,Location: Vancouver,Tags: #idampan #idaTELL #idaEndrig…
1686,Cat Stevens,User_ID: 956789576,User_Name: ronnie butler,"Text: RT @rockhall: Thank you Oliviah for helping us recover a #CatStevens guitar from Cat Woman, we couldn't have solved the case without you an…",3/29/2018 21:06,0,6,140,Friends: 1919,Location: ,Tags: #CatStevens
1687,Cat Stevens,User_ID: 4914477628,User_Name: Galaxy Fm Patras,Text: Now playing #CatStevens - My Lady D'Arbanville on Galaxy Fm 106.1 Patra,3/29/2018 20:30,0,0,106,Friends: 0,"Location: Πάτρα, Ελλάς",Tags: #CatStevens$106.10
1688,Cat Stevens,User_ID: 976837393545273344,User_Name: Knile,Text: #catstevens #partrick #spongebob https://t.co/ccxXY0TD3S,3/29/2018 17:00,0,0,8,Friends: 109,Location: Taiwan,Tags: #catstevens #partrick #spongebob
1690,Cat Stevens,User_ID: 34645403,User_Name: Barry Sherbeck,Text: morning has broken spoken like the eden light like the first morning #haiku #morning #catstevens https://t.co/NQFwH9yZuf,3/29/2018 12:26,1,0,648,Friends: 450,Location: Madison WI,Tags: #haiku #morning #catstevens
1691,Cat Stevens,User_ID: 911012270,User_Name: Aza Clave - Writer,Text: Cant complain this morning #Spain #CatStevens blaring in this little #BEACHPLEASE #writingaway #agent needs an upda… https://t.co/mg9NHG6Uoi,3/29/2018 9:23,0,0,2961,Friends: 2699,Location: Europe|UK|Asia|US|Global,Tags: #Spain #CatStevens #BEACHPLEASE #writingaway #agent
1692,Cat Stevens,User_ID: 734425814,User_Name: Ahmjus Ay'n: StableAsAllGetout! GETOUTNOW!!,Text: Tea for the #Tillerson #CatStevens Teapot #Doh'm of the Mock https://t.co/ezTMGDVkBo,3/29/2018 2:16,0,0,1051,Friends: 2076,Location: ,Tags: #Tillerson #CatStevens #Doh'm
1693,Cat Stevens,User_ID: 1578005720,User_Name: BBC Radio2 Music Bot,Text: Now Playing Cat Stevens - Morning Has Broken #catstevens https://t.co/QgHrmWQllA,3/29/2018 1:57,0,0,5812,Friends: 7,Location: ,Tags: #catstevens
